000525,-29.59998,-0.1616,-0.0227,0.0861,0.2301,-0.3837,-0.3584,-0.1475,-0.2944,-0.1557,0.2901,0.7656,-0.7601,-0.1203,-0.0825,0.2803,-1.0662,0.1215,0.1688,0.0288,0.0949,0.4823,0.6131,-0.1275,0.5668,0.1402,0.0843,0.0199,0.1786,0.3392,-0.3157,0.2334,1.0636,-0.321,-0.2666,-0.1625,0.0855,0.0406,-1.3888,0.2505
000526,-29.83914,0.2359,-0.4385,-0.1317,-0.4857,-0.0409,-0.4721,0.1586,-0.3886,0.294,0.0836,0.6953,-0.1247,0.4315,0.6464,-0.1361,-0.0593,0.4234,0.6998,-0.5153,0.274,0.1727,-0.0795,-0.0531,0.1677,0.1614,-0.2666,0.2663,-0.0447,0.0152,-0.1585,-0.0183,1.3084,0.464,0.4213,-0.4244,-0.5281,-0.3047,-1.7802,-0.4896
000527,-29.57421,0.0398,0.322,-0.5425,0.3211,1.1156,0.8427,-0.8048,0.4032,0.3013,-0.7962,-0.4937,0.6221,-0.2959,-0.2215,-0.2315,0.2437,-0.0783,-0.3,-0.1525,-0.6134,-0.4719,0.0168,-0.4371,0.7662,0.3225,-0.9967,-0.1767,0.9522,0.3703,-0.4308,0.0865,0.7152,0.3125,0.3472,-0.1439,-0.4112,-0.3045,0.0717,-0.2486
000528,-29.46769,-0.5136,-0.708,0.1101,-0.0793,-0.5617,-0.4127,0.5324,0.3073,0.4476,1.0117,0.4419,-0.3873,0.2259,-0.0638,0.1126,-0.7252,0.0029,0.437,-0.3908,0.5311,0.6139,-0.001,0.21,-0.3281,-0.2653,0.4275,-0.0469,-0.324,-0.2115,0.0036,0.5154,-0.159,-0.1459,0.2992,0.2277,-0.0171,-0.2871,-0.4472,-0.3966
000529,-29.2386,-0.632,-0.5143,0.3659,0.3664,0.1124,-0.36,0.3474,0.0933,0.0554,0.7789,1.2383,-0.9986,0.239,-1.1904,0.5572,-0.8451,-0.0899,0.6466,-0.1177,0.4701,0.644,-0.037,0.2186,-0.5328,-0.2871,0.6033,-0.3598,-0.3634,-0.4527,-0.3114,0.6235,-0.6114,-0.2042,0.0068,0.4296,0.4328,-0.0838,-0.2988,0.0305
000530,-29.45318,1.2299,0.1633,-0.507,0.0776,-0.0092,0.7856,-0.4193,0.0533,0.2663,-1.1728,-1.1765,0.5393,-0.2702,-0.0722,-0.1081,0.6976,-0.0824,-0.2575,-0.7722,0.2,-0.8445,0.1186,-0.3119,0.2013,0.8067,-0.6413,1.0189,0.3876,1.0401,0.3295,-0.7344,0.7295,-0.1276,0.354,-1.372,-1.3207,-0.2951,1.4818,-0.005
000531,-29.62747,-0.4359,-0.3654,-0.0914,0.7123,0.6301,0.3344,0.0776,-0.2975,-0.1984,0.055,0.1135,0.102,-0.4022,-0.1326,-0.1117,-0.2642,-0.4354,-0.049,0.1474,0.6755,0.2797,-0.1118,-0.1192,-0.2523,-0.3291,-0.5351,0.0357,-0.3392,0.8315,-0.342,0.1385,-0.3365,-0.3059,0.4227,0.2091,0.4066,0.336,-0.2238,0.1865
000532,-29.92842,-0.3861,0.6326,-0.0695,-0.5424,-0.4897,0.4465,-0.0473,0.1083,0.3818,-0.4154,-0.2944,0.5258,0.1182,0.2792,-0.0183,0.4787,-0.132,-0.2205,-0.1773,0.7011,0.078,0.1115,-0.0947,0.6227,0.0537,-0.1712,-0.8811,-0.1164,-0.732,-0.1576,0.0367,0.7635,-0.4651,0.839,-0.1486,0.1192,0.0282,-0.4222,-0.3546
000533,-30.0789,-0.2864,0.0513,0.0128,-0.5802,-0.7475,0.0907,0.1541,-0.06,0.4989,-0.0693,-0.0326,0.104,0.1898,0.1866,0.1123,0.4008,0.2832,-0.4152,-0.2874,0.4159,0.2179,0.0828,0.1419,0.4401,-0.1214,-0.0973,-0.532,-0.0359,-0.2683,0.0795,0.0423,0.7858,-0.3662,0.5702,-0.1269,0.1119,-0.0782,-0.5448,-0.3573
000534,-29.8479,0.1054,-0.2881,-0.1771,-0.9727,0.3204,0.2304,-0.088,0.5507,0.1267,0.3704,-0.5105,0.4074,0.7553,0.6074,-0.4335,-0.2352,-0.2214,-0.0629,0.314,0.3232,-0.1223,0.0066,-0.757,-0.0836,0.0949,-0.0573,0.0535,-0.1279,-0.5444,0.0822,-0.294,0.1931,-0.0502,-0.1987,0.475,0.1162,0.2558,-0.0806,-0.0846
000535,-29.95527,-0.0378,-0.2089,-0.7341,-0.2412,0.3053,-0.3069,-0.2221,0.4702,0.2813,0.395,-0.0542,-0.8163,-0.0066,-0.6128,0.8282,0.3971,-0.5294,-0.4257,0.2543,-0.033,0.3918,-0.2503,-0.0634,0.2171,0.1461,0.1177,0.0541,-0.4271,-0.2552,0.6746,0.1752,-0.1918,0.0296,-0.2765,0.5673,0.1684,0.0776,0.5039,-0.3777
000536,-30.06819,-0.3486,0.4239,0.2854,0.2199,-0.1457,0.1665,0.109,0.0499,0.1336,-0.2068,0.5548,-0.085,0.0908,0.4901,-0.1295,-0.2601,0.0413,-0.0818,-0.4103,-0.0107,0.2382,-0.2286,-0.7409,0.3395,0.2208,0.4026,-0.2594,0.2822,-0.3691,-0.1045,0.2683,0.1862,-0.2316,0.4064,-0.5054,-0.4588,-0.1339,-0.421,0.2222
000537,-29.99892,0.6649,-0.5282,0.0936,0.3572,-0.3531,0.3819,-0.3852,0.3914,0.1545,-0.8534,0.3652,0.1077,-0.1361,0.0614,0.1693,0.7041,-0.3066,-0.5038,0.3734,-0.6745,-0.9565,0.3139,-0.2707,0.0331,-0.0541,-0.3857,0.1384,0.1566,0.8561,0.6369,-0.5353,0.7174,0.0752,-0.1771,-0.2898,-0.6412,-0.4101,0.4344,0.3345
000538,-29.83209,-0.5445,0.6803,-0.2267,-0.4757,0.2544,-0.1359,0.4537,-0.1652,0.1239,0.8188,0.4363,-0.2466,0.1929,0.1307,-0.4263,-0.5183,-0.5848,0.6628,-0.2495,0.0018,0.4824,-0.1676,0.3205,-0.3698,-0.1416,0.3,0.4185,0.0636,-0.2213,-0.4903,0.0872,-1.1653,0.14,0.1891,-0.0001,0.1452,0.2948,0.0216,-0.051
000539,-29.16916,0.3258,-1.7673,-0.0831,-0.3009,-0.0405,0.1059,0.5873,-0.7523,0.7665,0.7012,-0.1629,0.0939,0.1152,-0.0249,-0.3407,0.2954,0.791,-0.6059,-0.478,0.3455,0.1511,-1.2159,0.625,0.6437,0.2297,0.1778,-0.2682,0.1939,0.3045,-0.5748,-0.7832,0.3636,-0.0014,-0.1236,0.1958,0.7686,0.4516,-0.0572,-0.6611
000540,-29.37716,1.584,-1.0977,-0.1898,-0.2492,-0.2437,-1.8915,0.0625,0.2681,0.3918,0.359,-0.6064,0.2932,0.3057,0.0673,1.0695,-0.0,0.5005,-0.2835,-1.1638,0.8245,-0.4733,0.1102,0.7673,-0.3039,0.2503,-1.0628,0.7958,0.0473,0.4899,1.058,-0.6924,0.1275,0.3214,0.0735,-0.2104,-0.0623,-0.7149,0.206,-0.7456
000541,-28.7958,-0.1591,-0.7342,-0.095,-0.5409,0.2701,-0.2176,0.0128,-0.1759,-0.1375,0.1601,-0.3416,0.0048,0.1069,-1.2009,0.4406,0.0149,0.6359,-0.2594,0.5682,-0.7869,0.1255,0.375,1.4724,-0.8331,0.0527,0.0589,0.4033,-0.3265,-0.289,0.7794,-0.0658,-0.3165,-0.0922,-0.2448,0.7544,-0.2733,0.0606,0.6692,0.1674
000542,-29.01369,0.09,-0.7372,-0.4224,0.7236,-0.07,0.8039,-0.0545,0.9126,0.1868,-0.1904,-0.3021,-0.1314,-0.3754,0.1314,0.5111,0.0105,0.5579,-0.0095,-1.1094,-0.2622,-0.3068,0.0983,-1.1502,0.52,-0.1999,0.4347,-2.0873,0.7778,0.4137,0.6647,0.1492,-0.2806,-0.1918,-0.2194,0.0975,0.5261,0.2974,0.2402,-0.0441
000543,-29.3662,0.3044,-0.4879,0.0377,-0.2678,-0.8656,0.1459,0.0219,0.5876,-0.3853,0.2354,-0.7551,0.2048,-0.1558,0.2605,-0.3344,1.0186,1.1393,-1.4286,0.5346,-0.8142,-0.2888,-0.5445,-0.4976,0.984,-0.1331,1.0093,-0.1541,-0.3411,-0.4749,-0.0442,-0.2212,-0.3016,0.0965,-0.2231,0.195,1.0074,-0.2454,0.9782,0.1619
000544,-29.06327,-0.1007,-0.104,0.3231,-0.3272,0.4676,-0.2471,-0.3543,0.1873,0.0965,0.8645,0.2195,-0.0758,-0.0137,0.6822,-0.0987,-0.085,-0.4263,-0.4161,0.4009,-0.5785,0.1369,0.0283,-0.6381,-0.0748,0.5563,0.2962,-0.7747,-0.252,-0.1554,0.3366,0.2145,-0.155,-0.2022,-0.5331,-0.0677,0.369,-0.3929,0.2662,0.635
000545,-28.92502,0.3895,-0.3075,-0.07,0.2042,0.5024,-1.3996,-0.1561,0.3084,-0.0001,0.7639,-0.0137,-0.0511,0.0068,0.6112,0.0061,-0.1943,-0.2106,0.0995,-0.3794,-0.6087,0.2576,-0.136,-0.6958,0.1598,-0.3762,-0.0701,0.7207,-0.0839,1.1668,0.2835,0.0846,-0.1955,-0.0767,0.5316,-0.8549,-0.3134,-0.6448,0.3693,0.3826
000546,-28.61512,0.7198,-0.1523,-0.3377,0.2142,0.3006,-1.1431,0.0416,-0.0406,0.4675,0.3972,-0.5661,0.1249,0.1525,0.81,-0.2406,-0.2607,0.4518,0.9512,-1.3431,-0.6333,0.1843,-0.2058,-0.4892,-0.0192,-1.457,-0.8775,1.8606,0.9286,1.032,-0.0919,-0.035,-0.0933,0.0976,1.6259,-0.4425,-1.6291,-0.8004,0.7024,-0.2376
000547,-28.4388,0.0016,-0.208,-0.042,0.196,0.2726,-0.0246,-0.352,-0.2421,-0.1406,-1.5644,-0.1777,0.9031,0.2391,1.2719,-0.0647,-0.2205,1.7057,0.7445,1.4358,-0.4463,-1.1003,-0.0282,-0.2488,-0.257,0.4146,-1.573,-0.1134,-0.431,0.6857,-0.1624,0.0981,0.1255,0.6193,0.5759,-0.6557,-0.4403,-0.3568,-0.5265,0.0585
000548,-27.87437,0.1828,-0.4534,-0.2781,0.2609,0.248,-0.2896,-0.3287,-0.2546,-0.0581,-0.8858,-0.2517,-0.0342,0.1914,1.2784,-0.0752,-0.2728,3.0769,1.5833,0.2802,-0.9874,-0.5623,0.0333,-0.1594,0.4353,0.9783,-2.8742,0.2096,-1.6681,2.6656,-0.6288,-0.009,0.3971,0.7311,1.738,-2.3901,-1.1323,-0.5498,-0.291,0.1005
000549,-27.59141,0.3068,-0.4135,-0.4792,0.3845,0.2017,-0.4514,-0.377,-0.2981,0.1842,-0.6964,-0.357,-1.63,0.1337,1.2214,-0.0567,0.3119,1.9672,1.8351,-0.4639,-1.2722,-0.0601,0.5168,0.0225,1.6667,0.747,-2.2982,0.4658,-1.814,2.9541,-1.0885,-0.2911,1.1657,0.7356,1.9371,-2.7254,-1.2926,-0.7146,-0.1536,0.1981
000550,-28.77555,-0.222,-0.9618,0.0398,-0.1608,-0.3116,-0.2238,-0.4135,-0.3658,0.6145,-0.0697,-0.4333,0.2165,1.143,0.4226,-0.5894,0.3744,1.3037,-0.2714,-0.6134,0.2081,0.2134,-0.4716,-0.0398,0.1964,0.1908,-0.4113,0.936,-0.387,1.102,0.275,0.0885,-0.0762,-0.536,0.1148,-0.5221,-0.7143,0.4164,0.0847,-0.1898
000551,-28.92218,-0.1932,-0.9438,0.0419,-0.3017,-0.1896,-0.3145,0.027,0.3785,-0.2703,0.4217,-0.5107,0.7578,1.195,0.4294,-0.6562,0.1384,0.3638,-0.0634,-0.2521,0.1981,0.2442,-0.7435,0.156,-0.1986,-0.4152,-0.0435,0.5838,-0.5769,1.4007,0.5109,-0.0467,-0.7998,-0.2634,0.3354,-0.7092,-0.3455,0.4324,0.2758,0.0059
000552,-29.05393,-0.179,-0.8185,-0.1095,-0.429,-0.0654,-0.3071,0.134,0.4899,-0.5052,0.5464,-0.3606,0.7195,1.1248,0.3587,-0.5988,0.1269,-0.2438,0.116,-0.0078,0.0699,0.2224,-0.66,0.1833,-0.2531,-0.628,0.0208,0.1299,-0.3739,0.952,0.6083,-0.1211,-0.7699,-0.13,0.1875,-0.1889,0.0391,0.2904,0.3691,0.1007
000553,-28.5486,0.1434,-0.2455,-0.09,-0.592,-1.8402,1.5099,0.5069,-0.5919,0.0272,0.1266,0.0188,-1.0938,-0.445,-0.899,1.1277,-0.6017,2.232,-0.6861,-0.8375,-1.8625,0.6652,-0.1046,-0.1283,-0.5264,0.0366,0.0662,-0.7794,0.4308,2.8696,-0.3995,0.7697,1.2712,-0.5646,0.6167,-1.1866,-0.1881,-0.0463,0.3183,0.9924
000554,-28.3385,0.3482,-1.0931,0.2836,-0.1842,0.3514,0.951,-1.2579,-0.412,0.7003,0.6484,0.1906,0.3234,0.1178,0.601,-0.9607,0.4904,0.33,0.2187,-1.6601,0.3159,0.1599,0.3253,-0.0778,-0.4774,0.8132,-0.0999,-0.947,-0.7669,0.1132,0.5053,-0.104,-0.6234,-0.1963,0.8395,0.2411,-0.2471,0.4053,0.1748,-0.2904
000555,-27.953,-0.1373,-0.3192,-0.544,-0.5257,-0.2846,-0.1884,0.1866,1.4531,-0.8989,0.4121,0.5298,0.1449,-0.741,-0.4651,-0.1411,-0.5214,-0.6948,1.0086,-0.094,0.1689,0.2308,1.1079,-1.0218,1.4264,-0.6101,0.4236,-0.2558,-0.266,0.3601,0.668,1.223,-0.4343,-1.0427,0.1837,0.1293,0.2494,-0.1889,0.1277,-0.6549
000556,-27.72019,-0.0346,-0.3582,-0.3894,-0.0491,-0.0916,-0.0555,-0.0174,1.9541,-1.391,0.3428,0.4948,0.2946,-0.9622,-0.7517,-0.1583,-0.7073,-0.6651,1.9623,0.138,0.0635,0.049,1.0439,-1.1511,1.3824,-0.5994,0.4057,-0.2733,-0.1439,0.1408,0.6308,1.3451,-0.3556,-1.9775,-0.0743,0.4019,0.222,-0.2579,-0.0557,-0.2846
000557,-27.40045,0.126,-0.2367,0.2899,0.372,-0.5943,0.2592,-0.2784,-0.8919,-0.1347,0.0069,-0.1963,0.0692,0.5291,0.614,-0.4672,0.3997,0.7926,0.6517,0.1961,0.0747,0.0414,-0.1914,1.2086,-0.1465,1.4527,-2.6679,0.5012,-0.5112,0.0582,-0.5204,-1.7034,2.4739,0.1877,-0.1858,0.1418,0.2741,-0.163,-0.7694,-1.0282
000558,-27.20053,0.1356,0.0118,0.2241,-0.6896,0.8936,-0.5672,1.1625,0.4893,1.0307,0.3711,0.4305,-0.944,-1.2114,-0.7132,0.3122,0.0005,-0.9834,-0.4875,0.9993,-0.2505,-0.8944,-0.0289,-0.3721,0.1055,-0.3549,-0.3025,-0.0257,0.0267,-0.7777,-0.8351,0.3522,0.6044,0.2989,-0.182,0.9577,0.3013,-0.5654,0.0186,1.485
000559,-27.05435,0.3765,-0.0228,0.2645,-0.6331,0.6395,-0.5367,1.1869,0.5636,0.6994,-0.508,-0.0832,0.0374,-0.8396,-0.4193,-0.0287,0.0386,-0.9155,-0.3643,1.7144,-0.5598,-1.5485,-0.1658,-0.189,0.0727,-0.3949,-0.3889,-0.0395,-0.0576,-0.9341,-1.1864,0.0816,0.7247,0.6803,-0.3045,1.1316,0.3961,-0.4948,0.4588,1.5633
000560,-26.93473,-0.0889,0.8359,-0.0879,-0.3863,-0.052,0.5363,-0.0265,0.3993,-0.4062,0.2343,0.0047,-0.1649,0.747,0.0799,0.2772,0.1098,-0.1205,0.3483,-0.1369,-0.957,0.6227,0.1677,-0.3419,0.1891,0.0745,0.4416,-0.163,-0.3601,0.0929,0.9076,-0.0851,-0.6478,-0.3055,-0.0474,0.1514,0.0068,-0.2105,0.1222,-1.739
000561,-26.73413,-0.5266,1.714,-0.5808,-1.0631,0.3135,0.09,0.2153,0.3192,0.1173,-0.1516,-0.0207,-0.2707,0.3058,-0.0346,0.1636,0.1036,-0.5447,-0.1479,1.6453,-1.8202,0.6592,0.8406,-0.6185,0.4765,-0.2314,-0.2462,-0.423,-0.4641,-0.005,1.0876,-0.2697,-0.2897,-0.3306,-0.3024,0.6419,0.2112,-0.0965,0.5729,-1.0434
000562,-26.43924,-0.3457,1.6186,-0.5355,-1.17,0.4025,-0.0901,0.5823,0.1306,0.8447,-0.7726,-0.0214,-0.2787,-0.3876,-0.1144,-0.0277,0.103,-0.793,-0.4799,2.6038,-1.5897,0.0234,1.0164,-0.5852,0.5476,-0.0153,-1.0792,-0.4157,-0.5206,-0.0242,1.1761,-0.6547,0.3941,-0.4241,-0.4243,0.823,0.2796,0.0024,0.8549,-0.6097
000563,-26.23437,0.1886,0.5806,-0.0777,-0.4015,0.3002,0.1378,0.8178,-0.1804,1.51,-1.2155,0.1394,-0.3404,-1.1008,-0.1929,-0.1622,0.1051,-0.9102,-0.6765,2.7885,-0.4258,-0.8513,0.4349,-0.3639,0.2996,0.4699,-1.8743,-0.2045,-0.5396,0.0001,1.1779,-1.1416,1.2356,-0.5794,-0.4325,0.7465,0.2274,0.0634,0.9542,-0.4599
000564,-26.12261,-0.4722,-0.9682,0.0581,1.6713,0.9801,0.6565,-1.0214,-0.7273,0.0531,0.5325,0.4394,-0.6169,-0.4555,-0.2585,0.4409,0.1141,-0.9085,-0.7699,-1.3628,1.6546,0.1489,-0.7789,-0.1244,-0.2955,0.1715,0.6931,0.5637,-0.2352,0.006,0.665,0.4319,0.3045,0.2694,1.3164,-1.6744,-0.8856,0.0538,0.5822,-0.2959
000565,-25.92987,-1.6478,-1.1437,-0.1348,1.1724,0.7895,0.4466,-1.0051,-0.2091,-0.4515,0.5344,0.2687,-0.1819,0.2336,-0.2102,0.4199,0.1273,-0.8172,-0.6875,-2.2101,1.777,0.3847,-0.6832,-0.1504,-0.299,0.0232,1.464,0.7438,0.0491,-0.1415,0.231,1.6207,0.2416,0.8806,1.7608,-2.2473,-1.1626,0.007,0.3607,-0.2116
000566,-25.74193,1.0192,0.9787,-1.5138,-0.4009,-0.0344,-0.1685,1.1006,0.464,0.2266,-0.8088,-1.5258,1.2799,-0.3308,0.1955,-0.4612,-0.1868,0.9686,1.9961,0.759,-0.6029,0.6313,-0.0688,-0.2489,-0.1098,-0.5899,-0.5787,-0.6536,0.2643,0.8482,-0.2046,-0.3874,-0.4247,-0.0406,-0.8821,1.1091,0.6159,0.4885,-1.1547,-1.6104
000567,-25.40486,1.5361,2.1884,-2.4473,0.1377,-0.1946,0.0582,2.0585,0.0081,0.737,-0.8499,-2.6323,1.7324,-1.6031,0.4913,-0.7162,-0.1842,0.658,1.324,0.4941,-0.8304,0.9602,-0.4964,-0.2625,-0.2387,-0.4292,-0.7853,-0.5665,0.2809,1.1542,-0.4023,-0.5217,-0.1647,-0.1363,-0.8664,1.0249,0.6237,0.4583,-0.6242,-0.9331
000568,-25.50657,1.3357,1.614,-1.9207,0.4636,-0.4042,0.1882,2.1779,-0.1377,0.8802,0.2075,-1.7837,0.8775,-2.4015,0.3791,-0.229,-0.1654,0.3566,0.4487,0.2622,-0.7045,0.8964,-0.7124,-0.2899,-0.3025,-0.2017,-0.9283,-0.3837,0.2341,1.1265,-0.3509,-0.6499,0.1571,-0.2285,-0.8105,0.8293,0.5759,0.2534,-0.1745,-0.454
000569,-25.10558,-0.655,-0.5149,1.4099,0.5481,0.0292,-0.0182,-0.6073,0.1681,-0.2416,0.6335,0.6458,0.0821,0.9085,-0.3409,-0.0008,0.1119,-0.0776,-0.8829,-2.8774,0.0668,-0.5209,-0.478,-0.2439,-0.0549,1.3904,2.4298,1.5527,1.293,-0.0411,-0.0952,-0.4951,0.0018,-0.1686,0.4803,-2.0417,-1.0186,-0.2493,-0.0536,-0.056
000570,-24.91664,-0.0553,-0.4328,0.9374,-0.365,0.7473,-0.0568,-1.0139,-0.8541,-0.1988,0.1122,0.6658,-0.0773,1.3446,-0.2836,-0.3172,0.1883,-0.1387,-0.9758,-0.6543,0.4847,-0.0185,0.9294,-0.0532,0.3419,0.0104,0.0089,-0.0965,0.7132,-0.0616,0.3264,-0.4499,0.0875,-0.1704,-0.4695,-0.0023,0.1735,-0.2954,-0.1691,0.1343
000571,-24.47587,0.5153,-0.1475,0.3329,-1.3092,0.6839,-0.2,-0.9954,-1.2531,0.2019,-0.2754,0.5357,-0.4188,1.2788,-0.2508,-0.3016,0.1474,-0.0266,-0.9232,0.3083,0.5109,0.0479,2.0406,0.1365,0.5672,-0.3789,-0.8095,-0.5708,0.0751,-0.1185,0.487,-0.3303,0.1807,-0.0546,-0.8043,0.7448,0.5889,-0.2975,-0.1995,0.2231
000572,-23.81335,0.9176,0.5344,-0.3762,-1.3679,0.3953,-0.2251,-0.8415,-1.5115,0.8216,-1.4459,0.1892,-0.4032,1.1731,-0.227,-0.2685,0.0095,0.2647,-0.7991,1.5772,0.3411,-0.2319,2.2575,0.1955,0.5472,-0.5447,-1.0206,-0.7461,-0.6105,-0.3424,0.168,0.0528,0.2823,0.4437,-0.9098,1.0865,0.7463,-0.2743,-0.2014,0.3117
000573,-22.74645,1.0494,1.6528,-1.1716,-0.018,-0.2161,-0.202,-0.6292,-1.5942,1.2748,-4.2239,-0.4203,0.7455,1.0444,-0.1991,-0.2487,-0.3162,0.9721,-0.5011,4.3661,-0.1155,-1.1676,1.0929,0.0394,0.1729,-0.6334,-0.9345,-0.7599,-1.4423,-0.7675,-0.9126,0.8783,0.509,1.5865,-0.9031,1.2294,0.7841,-0.2367,-0.1722,0.3981
000574,-29.68738,0.3733,-0.4311,-0.2901,0.0203,0.3535,-0.3989,-0.5078,0.626,-0.32,-0.2911,-0.6161,0.0304,-0.4185,0.1174,0.3583,-0.054,-0.4708,-0.2849,0.6222,1.0468,0.8003,0.2705,-0.0707,0.0906,-0.186,-0.2563,-0.1451,0.1107,-0.0324,-0.3299,0.2698,-0.4598,0.2423,0.0528,-0.0158,-0.0407,-0.2287,0.1797,0.2846
000575,-29.29582,0.6655,-0.0356,-0.0266,-0.6726,0.867,0.3282,0.254,0.2309,-0.0885,0.2024,0.0429,0.3147,-0.2673,-0.2163,-0.1846,-1.0499,-0.2118,0.13,-0.3388,-0.1873,-0.5543,0.0532,0.2672,-0.0334,-0.1053,-0.2204,0.136,-0.0875,-0.2241,0.2182,2.3195,2.6067,1.2876,-1.022,-2.3473,-1.5012,0.063,-0.5906,-0.0461
000576,-29.94247,0.0877,-0.1387,-0.6908,0.3449,-0.4399,0.0129,0.1035,0.1262,0.4134,-0.0562,0.3017,-0.194,0.0404,-0.3369,0.8542,0.0646,-0.2922,0.3017,-0.0916,-0.2143,-0.2516,0.0808,-0.0158,-0.1554,-0.0876,0.1647,-0.1671,0.1682,-0.0463,0.5114,-0.3649,-0.1118,-0.6095,-0.0213,0.7364,0.0264,-0.27,0.2677,-0.0256
000577,-28.70625,0.1588,2.1709,2.4295,-0.0774,1.1674,-1.1072,-1.1591,0.8357,-0.4733,0.4406,0.0715,0.1368,0.3333,0.1133,-0.341,0.2324,-0.6343,-1.0805,0.7308,0.0835,1.122,-0.484,0.1082,-0.2774,-0.1732,0.0994,0.3885,0.125,-1.4365,-0.0374,0.2974,-1.3727,-0.1366,-0.1073,-0.1359,-0.4996,-0.3161,-1.0963,-0.1356
000578,-29.42196,-0.0573,0.7836,0.3725,-0.3533,0.1159,-0.7917,0.1202,0.7313,-1.2075,-1.1252,0.5307,0.7981,1.131,-0.2663,0.2575,-0.8898,-0.2211,0.873,0.1161,-0.4282,1.417,-0.2689,0.0356,-0.1995,0.2517,-0.6305,-0.085,-0.0105,0.4274,-1.6577,0.674,-0.6091,-0.0458,0.2419,-0.4384,0.5886,0.1663,-0.026,-0.3033
000579,-29.12668,0.1871,0.4364,-0.1222,-0.0111,-0.0262,0.1956,-0.1287,-0.2963,-0.2978,0.6863,-0.1131,-0.1496,0.6004,0.0358,-0.6614,-0.9026,-0.0323,0.91,-0.7354,-0.0911,0.8342,0.0283,0.4982,0.049,-0.7798,-0.1795,-0.3216,0.4891,0.4545,-1.3921,0.633,-0.5202,-0.2394,-0.1335,0.0083,0.9857,0.0419,-0.1968,0.1771
000580,-28.92881,-0.1233,0.0557,0.3823,0.1147,-0.3542,0.747,0.4761,-0.236,0.2562,-0.1213,0.2114,0.3837,0.436,-0.5536,0.6987,-0.7271,0.8679,-0.5743,-0.0532,-0.712,0.4215,-0.094,0.3995,0.5601,-0.1357,-0.8462,-0.4149,-0.0604,0.4046,-0.1709,-0.3798,0.8572,-1.5114,0.4241,-0.5199,0.578,0.2579,0.4221,-1.3401
000581,-28.50662,-0.7591,-0.6452,-0.0004,0.5137,1.3325,0.7497,0.3808,-0.4719,-0.859,0.4445,0.0768,0.9284,-0.1812,0.6363,0.3736,-1.2038,-1.3466,0.3349,0.125,0.0249,-0.5708,0.0253,0.2323,0.3906,0.5522,0.0981,-0.7377,-0.088,0.0324,-0.9216,0.5699,0.4085,-0.0137,-0.4859,-0.1885,0.069,0.1328,-0.2143,0.2794
000582,-28.32248,0.4143,-0.5657,0.2002,-0.9237,-0.342,-1.6369,0.7987,1.4839,-0.0859,-0.2838,-0.0949,0.0486,-0.6918,0.2059,-0.2866,0.2544,0.1366,-0.4473,-0.1414,-0.0199,-0.2531,0.7651,0.2912,-0.5382,0.313,-0.2021,0.4763,-0.2629,-1.1911,0.9629,-0.3723,-0.2798,-0.1065,0.2349,0.1605,0.3236,-0.1081,0.4328,1.3333
000583,-28.16614,0.0541,1.9453,-0.0404,-0.3488,0.2562,1.057,-0.0324,0.0078,-0.4098,-0.1207,0.6836,-0.4147,-0.2669,-1.4834,-0.3606,-0.13,0.2112,0.5745,-0.0772,-0.1092,-0.4892,0.6601,0.2413,-0.4861,-0.4544,-0.3594,1.2434,-0.0537,0.9551,-0.9532,-0.0303,-0.5873,0.5362,0.7459,-1.1712,-0.5083,0.0518,-0.6,0.2445
000584,-28.46776,-0.357,0.0333,-0.2228,0.3725,0.2453,-1.2548,-0.1093,-0.1581,0.4305,-0.2163,-0.4683,0.9987,-0.4917,-0.8742,0.5206,0.4217,-0.0346,-0.5139,-0.1384,-0.6415,-0.2291,-0.2495,0.6012,0.3936,0.506,-0.4483,-0.8971,0.415,0.0747,0.875,-0.3751,0.1588,-0.5459,-0.0133,1.1738,0.6777,0.2459,0.3485,-0.2291
000585,-29.19244,0.4892,-0.4068,-0.1993,0.2086,-0.4027,-1.0701,0.0311,0.5291,0.1817,0.1492,0.0213,0.5008,-0.2487,0.204,0.0009,-0.7563,-0.5855,0.994,-0.2333,0.2454,0.2999,0.3336,-0.7706,-0.3915,-0.5539,0.768,0.0394,0.2787,0.1167,-1.0916,0.0127,-0.045,-0.0121,0.5685,-0.12,0.0548,-0.2908,0.4288,0.6714
000586,-28.91037,1.4657,-0.0458,-0.0674,0.0454,0.3342,-0.1096,0.2877,-0.0131,-0.4032,0.183,-1.2853,-0.4586,-0.2291,0.1038,0.1476,0.2151,-0.2761,0.1638,-0.9638,1.0569,1.1215,0.4239,-1.1355,-0.2663,-0.6439,0.6012,0.2624,-0.1804,-0.7666,-0.5671,0.0692,0.471,-0.6191,-0.2047,0.0639,0.4032,-0.5054,0.8671,0.4068
000587,-28.78561,1.4278,0.2034,-0.0193,-0.114,0.7584,0.8299,0.4716,-0.4471,-1.0249,0.2128,-1.411,-0.648,-0.1587,-0.0895,0.0572,0.4505,-0.0808,-0.3419,-1.0355,0.8602,1.1441,0.4716,-0.7977,-0.0588,-0.6487,0.4299,0.5453,-0.3175,-1.0222,-0.2733,0.0886,0.649,-0.7261,-0.3899,0.1605,0.295,-0.4992,0.7809,0.2264
