000341,-28.74636,0.2529,-0.7802,0.7807,-1.2726,0.5772,0.5347,-0.0529,0.1248,0.1793,-1.3693,0.5077,-1.1228,0.7354,-0.2604,0.9899,-0.1493,0.975,0.758,0.1443,-0.0397,-0.1687,0.7724,0.4147,-0.865,-0.9998,-0.8123,-0.1752,1.1383,-0.1234,0.349,0.377,-0.22,1.2298,0.5063,0.0617,-0.1659,0.2625,1.557,-0.1258,-0.5113,-1.5526,0.3459,0.1662,-0.4387,-2.5278
000342,-28.26028,0.6304,-0.1168,1.2652,-1.2739,0.3884,0.5542,0.2863,0.1643,0.0801,-0.9945,0.3151,-0.9769,0.3824,-0.5101,0.7105,-0.7059,1.3392,1.0738,0.3625,0.017,-0.406,0.7084,0.504,-0.7441,-0.9074,-0.9495,-0.2062,0.3955,-0.5254,-0.1686,0.7053,0.0255,0.7577,0.164,-0.1855,0.3638,0.2306,1.2978,-0.1224,-0.4964,-1.3073,0.3417,0.5213,-0.4792,-2.5109
000343,-27.89367,0.5183,0.4513,0.9894,-0.7778,-0.0704,0.4936,0.4507,0.3233,0.0857,-0.5263,0.0589,-0.4975,-0.1359,-0.617,0.1111,-0.8177,1.1089,1.1129,0.5343,0.0131,-0.639,0.6495,0.6079,-0.5942,-0.5702,-0.5464,-0.097,-0.3433,-0.5692,-0.4177,0.6948,0.1956,0.3683,-0.0179,-0.3663,0.6968,0.1882,1.087,-0.1047,-0.4815,-1.1027,0.3296,0.6142,-0.573,-1.8443
000344,-27.47409,0.2603,0.8767,0.3681,-0.2447,-0.4762,0.4393,0.4675,0.3936,0.0879,-0.2642,-0.0832,-0.0474,-0.4888,-0.5802,-0.3624,-0.4309,0.4754,0.8482,0.6375,-0.0362,-0.8037,0.613,0.6972,-0.466,0.1664,0.0759,0.2092,-0.8893,-0.5228,-0.5225,0.1656,0.313,-0.0207,-0.0739,-0.4515,0.8544,0.1533,0.9239,-0.0836,-0.4593,-0.9381,0.3151,0.3777,-0.6698,-0.8256
000345,-26.80276,0.0474,1.2035,-0.2091,0.132,-0.7212,0.4018,0.3786,0.2273,0.0202,-0.2478,-0.0843,0.2575,-0.6282,-0.3348,-0.5778,0.2073,-0.173,0.4542,0.6706,-0.1068,-0.8931,0.5875,0.7655,-0.3736,1.6221,0.4558,0.764,-1.1987,-0.4962,-0.5402,-1.1733,0.4696,-0.5685,-0.0508,-0.466,0.8857,0.1228,0.7754,-0.06,-0.4341,-0.795,0.3017,-0.0267,-0.7213,0.1215
000346,-25.94794,-0.0717,1.399,-0.5749,0.3639,-0.7821,0.3771,0.2749,-0.141,-0.0992,-0.3274,-0.0337,0.3941,-0.6324,0.0349,-0.5813,0.7342,-0.5913,0.1343,0.6363,-0.1847,-0.9182,0.5669,0.8198,-0.3171,3.1959,0.5276,1.2721,-1.3331,-0.4824,-0.513,-2.7215,0.6615,-1.0239,0.0064,-0.4589,0.8511,0.0927,0.6702,-0.0405,-0.4034,-0.6704,0.2777,-0.3985,-0.726,0.749
000347,-25.49419,-0.1256,1.4454,-0.7245,0.5598,-0.6669,0.3462,0.2336,-0.5179,-0.2244,-0.2405,-0.0707,0.3728,-0.6375,0.3278,-0.4904,0.8886,-0.731,-0.0049,0.5268,-0.2575,-0.8819,0.5588,0.8352,-0.3233,2.5217,0.7506,0.911,-1.3557,-0.5041,-0.4717,-2.0198,0.5629,-0.571,0.051,-0.4393,0.7793,0.0678,0.5895,-0.0193,-0.383,-0.5837,0.2601,-0.6486,-0.7175,1.0352
000348,-25.28599,-0.1373,1.4129,-0.7561,0.8041,-0.3816,0.2771,0.2501,-0.7776,-0.3175,0.093,-0.2267,0.2462,-0.6911,0.4499,-0.3494,0.6593,-0.6609,-0.0079,0.308,-0.3326,-0.7694,0.5477,0.798,-0.398,0.7447,1.0869,0.3076,-1.3121,-0.5511,-0.4233,-0.2361,0.2812,0.122,0.0783,-0.4123,0.7197,0.0433,0.5313,-0.0075,-0.3667,-0.513,0.2452,-0.7915,-0.7053,1.1128
000349,-25.00536,-0.1078,1.2676,-0.7592,1.1353,0.0768,0.1473,0.2837,-0.9423,-0.3759,0.482,-0.4082,0.1018,-0.7794,0.4868,-0.172,0.3069,-0.5104,0.011,-0.0705,-0.4283,-0.5584,0.5229,0.7067,-0.5201,-0.2401,1.2468,0.044,-1.2186,-0.5813,-0.3712,0.7725,0.1186,0.4474,0.1171,-0.3826,0.6541,0.0241,0.48,0.0022,-0.3564,-0.4579,0.2362,-0.8546,-0.6655,1.092
000350,-24.70169,-0.0029,0.9043,-0.7696,1.325,0.7186,0.0187,0.3175,-1.0425,-0.4105,0.7772,-0.5568,0.0009,-0.6721,0.6117,-0.0159,0.0167,-0.3663,0.0007,-0.7011,-0.5625,-0.1799,0.4767,0.5125,-0.714,-0.6175,1.1871,0.0148,-0.9757,-0.6021,-0.2917,1.0845,0.0777,0.5095,0.136,-0.3549,0.5869,0.0086,0.4492,0.0117,-0.3383,-0.4043,0.2265,-0.8286,-0.5547,1.0206
000351,-24.38749,0.2191,0.1724,-0.8648,0.857,1.5107,-0.0506,0.3326,-1.0707,-0.4131,0.9758,-0.6486,-0.0648,-0.1893,0.9445,0.0726,-0.1623,-0.2649,-0.0557,-1.5055,-0.7174,0.3507,0.3954,0.1879,-0.9295,-0.823,0.9296,0.0874,-0.3687,-0.5576,-0.162,1.0906,0.1005,0.3673,0.1454,-0.334,0.524,-0.006,0.4299,0.0173,-0.314,-0.3674,0.2217,-0.674,-0.301,0.906
000352,-23.91157,0.4964,-0.9304,-0.9875,-0.9082,2.2014,-0.1521,0.3006,-0.9447,-0.3472,1.0626,-0.6843,-0.0862,0.2763,1.2356,0.1265,-0.2341,-0.2214,-0.1542,-2.0202,-0.666,0.9757,0.269,-0.2997,-0.9323,-1.1147,0.3699,0.2268,1.3398,-0.237,0.1066,1.0131,0.1744,-0.1787,0.1721,-0.3125,0.4574,-0.0184,0.4229,0.0244,-0.2947,-0.3474,0.2109,-0.3034,0.2258,0.7187
000353,-23.04164,0.5714,-1.5343,-1.0079,-3.5836,1.7328,-0.6422,0.1475,-0.3269,-0.0908,1.059,-0.6751,-0.0789,-0.4033,0.709,0.3006,-0.2512,-0.2356,-0.3083,-1.6361,-0.1156,1.5696,0.1199,-0.8552,0.0284,-1.7476,-0.735,0.4985,4.5013,0.6286,0.5004,0.9235,0.3094,-1.8066,0.1964,-0.2967,0.3919,-0.0407,0.4319,0.0279,-0.2724,-0.34,0.1985,0.451,1.288,0.396
000354,-22.07963,0.3841,-0.7625,-0.81,-1.1076,0.1188,-1.6426,-0.6473,1.8169,0.8767,0.9526,-0.6136,-0.0431,-2.5984,-1.1708,0.5797,-0.2046,-0.2992,-0.4858,-0.8363,0.537,1.9766,0.0975,-1.2633,2.7074,-2.6669,-2.3412,0.9043,4.4482,0.7843,0.3837,0.8059,0.4926,-4.9714,0.2146,-0.2929,0.3543,-0.0774,0.4475,0.0389,-0.2506,-0.3339,0.183,1.5112,2.8466,-0.0532
000355,-35.15641,-0.8658,1.2005,1.3378,0.6285,0.6292,0.8034,0.0791,-0.6862,0.6634,-0.9277,-0.1366,-1.4003,0.3231,0.2359,0.1767,1.1585,-0.1881,-0.0558,0.4881,-0.0479,0.4502,-0.7244,-0.0178,0.4753,-1.0206,0.4953,-1.082,0.4783,-0.8084,-0.2156,-0.0803,-0.0765,-0.056,0.5264,0.1044,-0.2764,0.1262,-0.3681,0.0107,-0.0812,0.5109,-0.2672,-0.1224,-0.8032,-0.5177
000356,-35.27374,-0.4215,-0.1232,0.7533,0.345,0.3245,0.2276,1.1381,-0.3778,-0.016,-0.0152,0.3383,-1.0471,0.0052,-0.0189,-0.6663,0.4018,-0.2482,0.2696,-1.5227,0.0028,-0.0362,-0.5358,-0.0979,-0.0163,0.3871,-0.1704,-0.9515,-0.5779,0.3866,0.4349,0.3971,-0.3521,0.1616,0.5794,0.4679,0.2955,0.2172,0.1752,0.1916,-0.4858,-0.6362,0.0551,0.0691,0.3266,0.3564
000357,-33.93931,-0.0955,-0.1201,-0.2131,0.2737,-0.9858,-0.8525,1.4505,0.9747,-0.566,0.2188,-0.3116,-0.0794,-0.1393,-1.3621,-0.7617,-0.7624,-0.1927,0.736,-1.1593,0.6164,0.3378,0.3706,0.4373,0.1062,0.8304,-0.4388,0.2729,0.4724,0.8802,-0.1368,0.299,0.2133,-0.8567,0.2238,0.1825,0.5266,-0.3343,0.4243,0.4577,-0.2329,-2.0617,-0.7611,-1.4122,1.7469,1.8129
000358,-32.77277,-0.0477,-0.4866,-0.7299,0.703,0.3403,-0.724,0.7848,-0.7308,-0.4229,-1.4488,-0.8516,-0.0991,-0.1055,0.8654,0.3991,-0.5105,-0.5237,0.2072,-1.5175,-0.8038,0.054,-0.787,0.7312,0.3017,0.7359,0.6197,1.3341,-0.5479,-0.4194,0.0482,1.057,0.0092,-0.0432,1.3288,0.4349,0.2511,-0.569,0.6033,0.3205,0.1102,0.5771,-0.4586,0.8255,-0.3414,-0.4337
000359,-32.47269,0.1819,-0.3672,-1.0691,0.6481,0.3082,-0.5956,1.37,-0.621,-0.6771,-1.1731,-0.8855,-0.304,-0.7951,0.6811,-0.0241,-0.4302,-0.5995,0.181,-1.6823,-0.8548,-0.045,-0.0107,0.7514,0.4943,0.796,0.6756,1.3367,-1.4644,-0.1084,0.1946,1.0465,-0.0056,-0.0606,1.024,0.6098,0.7372,-0.3747,0.0523,0.3849,0.0109,0.7257,-0.2558,0.8604,-0.3202,-0.302
000360,-32.59068,0.0349,-0.2702,-1.0885,-0.777,-0.0281,0.5554,0.1173,-0.0731,-0.6657,0.695,0.2222,-0.2099,-1.3849,0.4675,-0.8983,0.4721,-0.7398,-0.0051,-0.4636,-0.7483,0.5779,0.9608,0.566,0.5833,0.7238,0.6417,1.2023,-0.4062,0.2904,-0.418,0.147,-0.4801,-0.5271,-0.8173,0.6373,0.5367,0.1895,-0.8166,-0.1026,-0.1855,0.5883,0.3313,0.6567,-0.2634,0.1346
000361,-33.36422,0.4552,-0.3423,-1.1168,-0.4876,0.7937,0.923,-0.8674,-0.8906,-0.5431,0.3776,0.0896,-0.3511,-0.5203,0.6555,-1.4028,-0.2202,-0.4722,-1.0279,-0.0889,0.5435,0.7991,-0.0728,0.2583,0.4533,-0.0503,0.3296,0.7695,-0.1722,-0.338,-0.3375,1.0585,-0.2675,-0.743,0.4589,-0.186,0.557,0.2452,-0.7957,0.0873,0.199,0.2944,0.5565,-0.3438,0.3467,1.3894
000362,-33.1036,0.6935,0.2537,-0.9226,0.0776,0.2355,-1.2054,0.1628,-0.6009,0.5015,0.7019,0.1222,0.1049,-0.734,0.5541,-0.4463,-0.3583,-0.4279,0.2932,-0.2014,0.122,0.5562,-0.6692,0.4489,0.5388,-0.2391,1.1918,0.0004,-1.1758,-0.4678,0.064,0.7648,-0.2913,-0.0563,-0.424,-0.2387,-0.1285,0.2626,-0.741,0.752,0.6816,-0.0613,-0.2165,0.5278,-0.108,0.1437
000363,-32.58232,0.9202,0.1333,-1.2072,1.1224,0.3751,-2.1612,0.2611,-0.1658,0.6783,0.0481,0.2944,-0.4861,-0.6807,0.5367,-0.8521,-0.5363,-0.4899,0.2219,-0.3726,0.1682,0.4063,-0.7094,0.3501,0.6741,-0.1726,0.9916,0.4541,-2.1799,-0.7337,0.9781,1.1291,-0.3351,0.2496,-0.1951,-0.4866,-0.6401,0.3405,-0.5789,1.0651,0.4058,0.2869,-0.131,0.6404,-0.3691,0.7304
000364,-32.3962,0.4061,0.2109,0.1285,-0.3861,-1.3942,2.5659,-0.2169,0.394,-1.0694,-0.0103,0.0355,-0.3947,1.3319,-1.3302,1.197,0.545,1.6838,-0.6414,-0.4,0.4803,0.0857,0.5751,-0.4612,-0.1223,-0.0901,-1.8504,0.0472,0.1837,0.2813,-0.8143,-1.3344,0.9462,-0.0041,0.2435,0.5042,0.054,-1.0553,0.1996,-0.655,-0.4824,0.5584,-0.2893,0.6526,-0.2688,-0.0833
000365,-32.15508,-0.2567,0.1597,1.3446,-0.156,-1.4261,2.03,-0.5341,-0.9596,-1.7744,-0.4212,-0.0578,-0.1166,0.6272,-0.6377,0.6308,0.681,2.279,0.6552,-0.0105,0.04,-0.0112,1.1339,-1.1741,-0.1402,-0.2891,-1.2565,-0.035,0.4227,1.1112,-0.4873,-0.2722,-0.037,0.7445,0.3818,1.3375,-0.3136,-1.288,0.5425,-0.7139,-0.6442,0.0378,-0.5574,0.5946,-0.0028,-1.2357
000366,-31.79751,-1.1997,0.1007,2.8424,-0.3256,-0.9872,0.9707,-0.6009,-1.2073,-1.4704,-0.8229,-0.1475,0.2494,0.0114,-0.0205,-0.0628,0.5263,1.7034,1.0558,0.352,-0.6089,-0.3368,1.3533,-1.5941,-0.0583,-0.3926,-0.5962,0.0762,0.7285,2.2708,0.0279,0.7342,-0.8937,1.4816,0.54,2.3896,-0.6067,-1.1095,0.4332,-0.4537,-0.3133,-1.2168,-1.0646,0.508,0.3332,-2.6596
000367,-31.68454,-1.6849,0.0978,3.5916,-0.3994,-0.3968,-0.0676,-0.5387,-0.4639,-0.3948,-0.7596,-0.0359,0.6155,-0.2919,0.283,-0.5222,0.3662,0.3294,0.329,0.6583,-1.0776,-0.6319,1.3002,-1.6814,0.0611,-0.4228,-0.1168,0.2339,0.6341,2.5369,0.4722,0.9641,-0.938,1.482,0.6399,2.5977,-0.3878,-0.9544,0.12,-0.0333,0.046,-1.7581,-1.3271,0.4398,0.4487,-3.4112
000368,-31.94152,-1.1556,0.1189,2.8655,-0.0057,0.0583,-1.0624,-0.5533,0.053,0.363,-0.2801,0.2276,0.8076,-0.4263,0.3475,-0.6787,0.373,-0.6184,-0.3439,0.8533,-0.9311,-0.5293,1.1624,-1.542,0.115,-0.417,0.2198,0.3342,-0.1685,1.4373,0.7854,0.6194,-0.4579,0.8809,0.6756,1.7005,0.1076,-0.9911,-0.0775,0.245,-0.1379,-0.7475,-0.9956,0.4556,0.1852,-2.8857
000369,-32.10404,0.4105,0.1809,0.1612,0.7141,0.1649,-2.1689,-0.6516,0.2606,0.8864,0.6919,0.5213,0.6684,-0.5494,0.1267,-0.3322,0.0362,-1.0899,-0.6352,0.8438,0.1879,0.2508,0.3376,-0.3611,0.0653,-0.3853,0.6125,0.3109,-1.4827,-0.3183,1.0831,-0.1155,0.208,0.0011,0.6783,-0.2504,0.6206,-0.7644,-0.4463,0.0685,-0.2689,0.7051,-0.2812,0.5277,-0.5211,-0.7017
000370,-31.90032,0.9262,0.186,-0.9519,-0.5935,0.0028,-0.7554,-0.6916,0.1916,0.9362,1.0653,0.459,0.2559,-0.5037,-0.1286,0.376,-0.6185,-0.8502,-0.3223,0.6297,0.7134,0.6593,-0.3974,0.7032,-0.1308,-0.3612,0.6866,-0.0163,-0.3676,-0.7282,-0.5218,-0.4129,0.371,-0.1618,0.7041,-0.7532,0.724,-0.1389,-0.8405,-0.4155,0.242,0.6502,-0.0853,0.523,-0.679,0.3981
000371,-31.53187,-0.8259,-0.8334,-0.8602,0.8682,1.3337,1.1871,0.3446,-0.5864,-0.3273,0.3432,0.0388,-1.0264,-0.3201,-0.1003,0.4376,-0.1728,0.4421,0.5905,-0.55,0.3571,-0.0171,-0.4461,0.6485,-0.043,0.4188,-0.2884,-0.0528,1.4271,0.2357,-0.9419,-0.9441,-0.142,-2.5868,-0.6086,-0.8243,-0.5184,0.4218,0.2821,0.848,-0.1135,-0.5382,1.3592,0.1316,-0.0076,1.9223
000372,-30.16637,-2.0189,-1.6351,-0.6986,1.6995,2.0485,1.0918,2.3792,-1.2123,-1.6475,-1.035,-0.0262,-1.1481,-0.3074,0.4053,-0.4244,0.5735,1.2548,1.2366,-1.859,-0.6447,-1.3667,-0.5195,0.0772,0.5838,1.2538,-1.1438,0.2709,2.5214,1.1104,-0.9277,-0.0231,-0.3362,-1.6818,-2.5919,-0.7122,-2.0667,0.7681,1.9726,2.8057,-0.7314,-1.3544,1.6712,-0.137,0.1934,2.2846
000373,-24.46153,-1.4718,-1.3373,-0.6903,2.3198,2.9194,-0.2043,8.9117,-1.0508,-4.2718,-9.6367,-0.2382,-0.5566,0.0527,2.2679,-2.9352,1.327,2.0131,1.8903,-4.0293,-5.7867,-9.7464,-0.9495,-1.8205,2.87,2.3365,-2.7538,0.4805,1.9749,0.8049,-0.8729,6.8134,-0.005,9.1171,-6.1671,3.9231,-2.6531,0.7639,3.224,3.823,-1.8205,-2.4493,1.3675,-0.4595,0.2751,2.3638
000374,-36.31181,0.0074,-0.0196,0.0143,0.0054,-0.0256,0.0082,-0.0394,0.0514,-0.0651,-0.0357,-0.0269,-0.0169,-0.0351,0.0678,-0.0383,-0.0326,-0.0181,0.0424,-0.036,0.0107,0.014,-0.0465,-0.0018,0.0216,-0.0391,0.0404,-0.0077,-0.0025,-0.038,0.0041,0.0557,-0.0264,0.003,-0.008,0.0059,-0.0144,0.0325,0.0282,0.0102,0.0058,0.0008,-0.0065,0.1774,-0.0573,0.0452
000375,-36.20237,-0.087,0.0539,0.3604,0.0631,0.1259,0.0934,0.1642,-0.0313,-0.3433,-0.0412,0.1257,-0.1287,-0.0087,0.0251,0.0942,0.0147,-0.0205,-0.168,0.0054,-0.0696,0.0512,-0.1021,0.0557,0.1808,0.2199,-0.1685,-0.0459,-0.2098,0.0105,-0.0938,-0.022,0.113,-0.2592,0.0915,0.0653,0.2372,-0.0383,0.1149,0.0769,0.0138,-0.0905,0.0678,-0.0421,-0.3224,-0.1738
000376,-36.08975,-0.2313,0.0349,-0.3023,-0.2442,0.1098,0.2568,-0.0507,0.3183,-0.1308,0.0434,-0.0747,0.1053,-0.1267,0.0476,-0.0024,0.0428,-0.1621,0.2245,0.5859,-0.44,-0.368,-0.3644,0.1929,0.1702,0.0226,-0.0673,-0.2121,-0.1325,-0.25,0.0781,0.2634,-0.1429,0.0232,0.2887,0.1207,0.2223,0.0561,0.0662,-0.2415,0.0571,0.2296,0.3386,-0.1965,0.028,-0.1587
000377,-35.97841,-0.126,0.0908,-0.332,-0.0197,-0.1416,0.281,0.003,0.2752,0.0057,0.0691,-0.2629,-0.2504,0.0643,0.422,-0.4646,0.2177,0.1102,0.0403,-0.1951,-0.079,0.0538,-0.0266,-0.0191,0.3946,-0.4196,0.0222,0.1452,-0.2261,-0.163,-0.26,0.2976,-0.414,0.0846,0.0956,-0.0554,-0.1478,-0.1486,0.116,-0.1114,0.417,-0.2362,0.3497,-0.0059,0.3342,0.198
000378,-35.45937,-0.2258,0.085,-0.073,0.2583,0.1792,0.3428,0.3062,0.063,0.4652,-0.0342,-0.3775,-0.1916,-0.0387,-0.0922,-0.7312,0.2027,-0.0521,0.2875,0.4848,0.4147,-0.2419,0.0105,0.2783,-0.062,0.239,-0.3374,0.3385,-0.1704,0.0634,-0.1589,-0.1923,-0.2115,0.8108,-0.5625,-0.0711,-1.0058,-0.1117,-0.0222,0.0275,-0.0383,-0.0495,0.3003,-0.1213,0.1185,-0.1107
000379,-35.24414,-0.022,-0.1738,0.2531,-0.0441,-0.1541,0.1199,-0.0323,-0.3469,0.345,0.3192,-0.2437,-0.5287,-0.271,-0.0949,0.054,-0.2587,0.4169,-0.1143,-0.0708,0.4232,-0.3961,0.462,-0.9342,-0.1172,0.0123,-0.5408,0.5148,-0.154,0.7664,-0.4954,-0.275,0.4642,-0.2685,-0.4425,0.3949,-0.1275,0.2376,-0.1557,0.1258,0.1647,-0.0475,0.2696,0.3907,0.2166,0.3591
000380,-35.122,-0.0209,0.3747,-0.1856,-0.0,-0.3215,0.1539,-0.2719,-0.0159,-0.7372,0.3873,-0.1424,0.6761,-0.1088,0.514,0.1576,0.3432,-0.1066,0.5078,0.0813,-0.4887,-0.4124,-0.5013,0.5492,0.2698,-0.4831,1.1119,-1.0841,-0.3667,0.1828,0.2415,0.2911,-0.1121,-0.1747,0.3301,-0.5888,0.0915,-0.2075,-0.0086,-0.136,0.4373,0.0061,0.0535,0.1387,-0.9721,0.5775
000381,-35.00621,0.5299,-0.2154,0.3411,0.2777,0.2759,-0.1802,0.4627,-0.2342,0.1693,-0.413,0.4932,-0.4692,0.1926,-0.5174,0.1463,-0.4694,0.0764,-0.7383,-0.355,1.0213,0.6379,0.4841,0.2399,0.8588,0.3664,-0.5557,0.8345,0.1439,-1.0109,-0.0645,0.0262,0.3217,0.401,-0.1878,0.331,-0.2535,-0.3621,0.2336,0.1172,-0.7278,-0.2446,-0.6317,0.0343,-0.1897,-1.135
000382,-34.77462,-0.6149,0.6179,-0.6457,0.102,-0.4327,-0.454,0.2668,-0.0907,-0.4904,0.3732,-0.5594,-0.7266,0.0024,-0.1796,-0.2083,-0.2905,0.2893,-0.1123,-0.665,-0.5025,-0.0152,0.0204,0.2201,0.7159,-0.3939,0.9581,0.0528,-0.0883,0.7275,0.1906,0.0066,0.3199,-0.023,-0.1128,-0.1612,-0.446,0.2652,-1.0045,0.5279,1.1301,0.183,0.9544,-0.01,-0.378,0.6721
000383,-34.634,0.3951,-0.6906,0.3239,0.0206,-0.6501,-0.399,-0.2758,-0.1117,-0.6194,0.3637,-0.1772,0.5951,0.3474,0.0593,-0.0381,0.0061,0.0104,0.2178,-0.5517,-0.359,0.307,0.2596,-0.041,-0.031,-0.0675,-0.1398,-0.7241,0.4102,-0.3591,1.1577,0.0928,0.2366,-0.2249,-0.0792,0.4841,0.1617,0.003,0.7904,0.6697,-0.6014,0.7907,-1.1211,-0.3428,0.1479,-0.2952
000384,-34.49751,0.3202,-0.6223,0.6681,0.0471,-0.3592,-0.2923,-0.3089,-0.0777,-0.6569,0.4811,-0.3529,0.9544,0.2734,0.0536,0.0317,0.0165,-0.0387,0.1657,-0.534,-0.7229,-0.0136,0.7738,-0.4418,0.1041,-0.0399,-0.1288,-1.4844,0.2393,-0.0714,0.8583,0.0227,0.0696,-0.3032,-0.7485,1.2694,0.044,-0.0472,0.869,0.6808,-0.4363,0.6893,-0.6973,-0.0761,-0.1421,-0.0914
000385,-34.90359,-0.169,0.1056,0.1685,0.0271,-0.1903,-0.4292,-0.0714,0.1695,-0.2004,0.5731,-0.6064,-0.7068,-0.1421,0.2195,-0.1326,-0.1715,0.1816,0.3471,-0.4861,0.945,0.3786,-0.2608,0.3616,-0.2659,-0.0025,0.2079,0.2086,0.4506,-0.8709,-0.2706,-0.3998,-0.0899,0.2175,0.6575,-0.7165,-0.3115,0.205,-0.5685,0.1358,0.4068,0.3746,0.4131,-0.6358,0.5153,0.4392
000386,-34.87989,0.3352,-0.1552,1.0724,0.1222,0.921,0.5207,-0.0355,0.0474,-0.2723,-0.1038,-0.2925,-0.2679,0.1076,-0.2394,-0.0702,-0.647,0.1683,0.6717,0.0396,0.3018,0.6158,0.4571,0.3589,0.1081,0.124,-0.727,-0.8944,0.3246,-1.2275,0.08,0.1954,-0.1635,-0.3136,-0.7213,0.3519,-0.0436,0.281,0.3902,0.231,-1.1091,-0.1792,-1.723,0.5966,0.4173,0.2519
000387,-34.76262,0.1211,-0.0601,0.4176,-0.2401,-0.2489,-0.022,-0.4117,0.3694,-0.3285,-1.1736,-0.0841,-0.1605,1.7874,0.4031,0.399,0.0457,0.0649,0.3569,-0.2945,0.2189,-0.0966,0.1456,0.2173,-0.2265,-0.1057,0.3545,0.2385,0.5174,0.1706,-0.1333,0.1901,0.2336,-0.0129,-0.7335,0.2964,-0.2227,-0.184,-0.3694,0.5258,-0.1669,-0.453,0.0105,0.4885,-1.1129,-0.7649
000388,-33.4967,-0.27,-0.9161,0.8173,-0.4188,-0.416,0.0806,-0.0757,-0.8874,0.413,-1.0584,0.6813,1.0462,0.4739,0.7568,0.6465,0.698,0.1165,-0.4191,0.7198,-0.7742,-0.3398,-0.4495,0.5826,-0.4942,0.2406,-1.2359,-2.1496,-0.9552,0.0091,0.2221,0.9289,1.2688,-0.3993,0.6809,-0.61,0.7285,-0.1894,0.5572,0.2533,0.0672,-0.0749,-0.0463,-0.4257,0.931,-0.3456
000389,-33.2195,0.4905,-0.5112,-0.2308,0.0363,-0.4957,-0.4171,-0.6108,0.0837,3.0588,-0.0411,0.5409,1.1838,-0.6709,0.045,0.0596,0.0154,0.0936,-0.2533,0.2883,0.1381,0.802,0.4293,0.3204,-0.432,0.1222,-0.6104,-0.5464,-0.6666,0.1867,0.2037,0.4005,-0.2219,0.0961,0.7175,0.1943,-2.7845,0.9581,0.4449,-1.096,-0.6471,0.0997,-0.4139,-0.839,-0.3119,0.7201
000390,-33.5673,-0.1938,-0.5136,0.4656,-0.2979,0.6243,-0.1545,0.6391,0.2805,-0.9244,-0.0905,0.0479,-0.1311,0.2621,0.7255,0.7978,0.6406,-0.4829,-1.0426,0.8428,-0.0116,0.1603,-0.4245,0.5096,-0.2464,0.4055,-0.2645,-0.2628,0.4731,-0.768,0.5265,-1.0838,-1.2885,0.725,0.0677,-0.9348,1.0955,-0.1773,0.7696,0.4328,-0.2877,0.418,-1.4785,-0.8072,0.8536,0.0456
000391,-33.70221,-0.1994,-0.4558,0.3774,-0.2997,0.5871,-0.2178,0.4634,0.2834,-0.7478,0.0298,0.1621,0.0988,0.222,0.5338,0.811,0.7204,-0.4557,-1.4023,0.0,-0.3334,-0.5315,-0.0816,0.2971,-0.0936,0.4789,-0.4967,-0.4863,0.4222,-0.3991,0.5288,-0.3189,-0.7393,0.8696,-0.2856,-1.0305,1.0285,-0.258,0.7825,0.2475,0.141,0.3403,-0.5193,-1.0355,0.9376,0.0313
000392,-33.7802,-0.192,-0.6073,0.271,0.128,0.9001,0.3834,0.4091,-0.0151,-0.1471,0.0514,0.0268,-0.0497,-0.7175,0.7839,-0.5527,-0.0111,0.6467,-0.8575,0.0445,-2.1457,-0.4235,-0.2105,-0.1464,-0.3323,-0.0223,1.248,0.368,0.0928,-0.1365,0.7217,0.0509,0.6148,-0.6554,0.1018,-0.973,0.9467,0.2936,-0.2932,0.0087,0.0045,0.0486,0.3824,-0.0446,0.0129,-0.1082
000393,-33.92586,0.0703,0.8086,-0.383,-0.4903,-0.6344,-0.7514,0.4525,0.2497,-0.0277,0.3013,-0.0977,-0.009,0.2194,-0.0719,0.3702,0.1731,-1.2605,0.4305,-0.0403,0.8064,0.3335,-0.1368,-0.6091,0.9277,0.027,-0.6616,-0.233,-0.1056,0.1065,-0.8463,-0.0932,-0.6246,0.9747,0.1092,0.0094,-0.5054,-0.4482,1.1468,-0.3526,0.3857,-0.0228,0.2487,-0.4192,0.8401,-0.1935
000394,-34.04844,0.0447,0.8371,-0.3386,-0.1599,-0.3524,-0.3061,0.1758,0.2769,-0.2698,0.4955,-0.3435,-0.0929,-0.3152,-0.0706,-0.0246,0.1283,-0.9805,0.3511,-0.3051,0.1786,0.0328,-0.0018,-0.3832,0.5057,0.1724,-0.4815,-0.0883,-0.0403,-0.0232,-0.499,0.471,-0.0555,1.1545,0.0503,-0.3052,-0.264,-0.3278,0.8095,-0.0491,0.1457,-0.0662,0.2301,-0.5088,0.9535,-0.3397
000395,-33.79069,-0.0002,0.4239,0.0191,1.0928,0.8784,1.141,-0.9334,-0.0392,-0.1181,0.6389,-0.6464,-0.2004,-1.4785,0.0416,-0.9706,-0.0486,-0.0155,0.0919,-0.6451,-1.3826,-0.6369,0.897,0.3083,-0.5585,0.3577,-0.263,0.0253,0.0955,-0.1783,0.2333,0.9302,0.7112,0.9542,-0.0555,-0.649,-0.0773,-0.1964,-0.1909,0.516,-0.3602,0.0304,0.0014,-0.2926,0.9757,-0.4273
