000272,-23.88008,0.4031,-0.3425,-0.1965,0.8121,-0.2887,0.2763,0.2938,0.1966,0.3542,0.0884,0.2631,-0.5465,-0.2415,-0.5242,0.2787,-1.1087,-0.2723,0.9637,-0.7916,0.202,-0.6417,0.2567,0.17,0.1492,0.4685,0.2234,0.6412,0.1504,0.2132,-0.8694,-0.3284,0.1323,-0.4148
000273,-24.19861,-0.1852,0.11,0.0915,-0.2922,0.0088,-0.7889,0.0985,0.1542,0.296,-0.0911,0.0304,0.5052,0.2591,0.0214,0.1518,0.5009,0.5238,-0.8431,0.4884,0.142,0.3782,0.0267,0.1502,-0.2798,0.1657,-0.1743,-0.6068,-0.4748,-0.6333,1.029,-0.4787,-0.3409,0.0426
000274,-23.93196,-0.4085,-0.1138,0.1872,-0.0233,-0.1619,0.2028,-0.1567,-0.3044,0.3869,-0.4478,-0.1273,-0.0031,0.7988,0.7242,-0.3237,0.2192,-0.3932,0.4416,-0.3597,-0.005,0.0181,0.2256,-0.0317,0.3183,-0.0132,-0.2388,-0.1021,0.2259,0.3855,-0.8971,-0.0205,0.2617,-0.2128
000275,-23.74705,-0.2728,0.597,-0.1995,-0.1136,0.099,-0.6262,0.3665,-0.2227,0.0278,-0.4572,-0.437,0.9553,0.5318,0.2229,-0.1213,-0.3329,-0.5077,0.1801,-0.2953,-0.1941,0.1604,0.921,-0.3134,0.9602,0.0945,-0.2153,0.2986,-0.5174,0.7403,-1.1162,0.0716,0.2088,-0.5046
000276,-23.63532,0.0776,0.7963,-0.1046,0.458,0.2977,0.2631,0.1075,0.1098,-1.4185,-0.1784,-0.3651,0.8893,-0.9697,-0.4378,-0.2623,-0.4814,-0.4709,-0.1586,-0.0722,-0.2417,-0.0694,0.1953,0.0516,0.1992,0.2707,-0.0643,0.4097,0.657,-0.0279,0.473,-0.0498,0.3426,-0.2303
000277,-24.09795,0.0642,0.1944,-0.2512,-0.2326,-0.1347,0.1942,0.5113,0.2061,0.1557,-0.2733,-0.2477,0.0031,-0.2747,0.2591,-0.5431,-0.0796,0.0558,-0.0782,-0.0372,-0.352,0.4841,0.2046,0.0773,-0.0884,0.4623,-0.1261,0.5633,-0.3256,-0.1679,-0.4989,-0.0053,0.2753,0.0698
000278,-23.56872,0.407,-1.6935,0.4827,0.465,-0.3515,-0.1078,-1.4631,0.3292,-1.7048,0.3382,0.2893,-0.1792,0.1868,1.525,-0.5652,-0.2246,-0.5468,0.5922,-1.0789,0.2602,-0.0742,0.535,-0.0982,-0.0108,-0.4332,-0.3553,0.0038,0.2298,1.0379,2.6121,1.0447,-0.4361,-1.051
000279,-23.62647,-0.2599,0.6124,0.6077,-0.2867,0.0205,0.3775,-1.2528,-0.7271,-0.5947,-0.4495,-0.5869,0.49,1.3909,0.632,-0.2849,1.82,1.4364,-0.9651,0.3508,-0.1241,0.0634,-0.616,-0.1122,-0.6627,-0.7156,-0.728,0.4419,-0.0867,-0.6404,0.4523,0.1122,0.2383,0.0551
000280,-24.08033,0.0858,0.3771,0.0697,-0.1322,0.101,-0.3137,0.0707,0.0794,-0.5397,-0.337,-0.2531,0.1217,-0.1483,-0.6884,0.2309,0.0282,0.0145,0.0262,-0.3509,0.0565,-0.0847,0.6279,0.5887,1.6884,0.6954,0.4888,0.1651,0.2687,-0.0963,0.1661,-0.7985,-0.719,-1.5096
000281,-23.90152,-0.1133,0.2405,-1.42,0.1352,-0.3323,0.5589,-1.2547,0.0516,-1.2252,-0.3374,0.081,-0.2974,0.1619,-0.4352,0.2665,1.291,0.8037,-0.8917,-0.8756,0.2817,-0.3678,0.5378,0.3391,1.0951,0.5367,0.2106,0.281,-0.1209,-0.3519,2.3179,0.0348,-0.8961,-0.3183
000282,-23.75895,0.0863,-0.1657,0.9732,-0.6965,0.0467,-0.2615,0.0079,-0.6221,-0.17,0.4019,0.4809,-0.781,0.3312,0.7363,-0.8568,-0.2621,-0.169,0.058,1.1686,-0.6839,0.1747,-0.1701,-0.2381,0.7037,-0.8075,-0.4452,0.757,-0.03,0.3849,-0.7294,-0.0466,0.6732,0.0936
000283,-23.54496,0.0994,-0.1117,-0.6921,-0.0108,-0.4543,0.5735,-1.0273,0.1095,0.7615,0.0433,0.1382,-0.4794,0.4957,0.2555,-0.1925,0.9763,0.1535,0.252,-0.5411,0.4075,-0.4926,0.3841,-0.3095,0.0141,0.0283,-0.3487,0.3587,-0.7074,0.116,-0.1845,0.2503,0.0423,0.1106
000284,-23.74037,0.72,0.0055,-0.2003,-0.0974,-0.0998,1.5056,0.1705,0.1513,1.0561,0.379,0.4247,-1.1787,-0.3018,-0.5019,0.0396,0.5209,-0.6436,-0.1129,-0.5632,-0.4079,0.2395,-0.3051,0.502,-0.0521,-0.2791,0.0477,-0.214,0.3496,-0.2006,-0.8533,-0.6205,0.7136,-0.2239
000285,-24.11512,-0.1418,0.4198,0.0632,0.6856,0.3769,-0.3333,-0.6089,-0.3275,-0.4246,-0.72,-0.4826,0.7585,0.2766,0.0196,-0.6659,-0.1431,-0.1335,0.1928,0.1562,-0.184,-0.0604,1.1385,-0.336,-0.0708,0.3023,-0.1927,0.471,-0.5482,0.357,0.4339,-0.379,0.4576,-0.3807
000286,-24.2278,-0.1998,0.4305,-0.0699,0.4355,0.3293,0.1852,-1.0744,-0.4892,-0.4248,-0.5525,-0.3871,0.5502,0.267,0.0183,-0.5084,0.393,0.0861,-0.2843,-0.0763,0.0664,-0.389,0.5421,-0.451,0.1235,0.2605,-0.2042,0.4946,0.1267,0.1709,0.5485,-0.1369,0.4251,-0.2275
000287,-24.34818,-0.2633,0.3325,-0.3032,-0.0294,0.1214,0.8308,-0.7773,-0.4452,-0.2367,0.1187,0.0918,-0.1764,-0.0611,-0.2014,-0.0267,0.6284,0.1863,-0.5154,-0.2734,0.4554,-0.8016,-0.2972,-0.7148,0.4489,0.1709,-0.1878,0.4772,0.6163,-0.0265,0.2195,0.1739,0.3964,0.0601
000288,-23.90057,0.0435,-1.0009,0.0382,-0.8228,0.3873,-1.057,1.2793,0.2814,-0.2118,0.049,-0.1077,-0.038,0.5868,0.2708,0.3147,-0.0845,0.6984,1.1923,0.7698,-0.5321,1.0695,-0.8953,0.1874,-0.1437,-0.9109,-0.259,-0.7072,-0.1092,0.0226,-0.3824,0.1224,0.0729,-0.0769
000289,-24.48305,-0.1061,-0.0643,0.045,0.02,0.1698,-0.5268,-0.7695,0.0083,-0.2507,-0.261,-0.5795,0.4779,-0.2641,0.2706,0.1216,-0.1139,-0.0282,-0.1008,0.0933,-0.3687,0.0943,-0.4847,0.3478,-0.391,0.706,0.3339,0.1957,0.5416,0.0477,0.2396,0.6664,-0.1188,0.1039
000290,-23.87062,0.23,-0.3446,-0.6469,0.031,-0.2008,1.1487,-0.4659,0.4896,0.2268,0.1018,0.1937,-0.2833,0.2433,0.5472,-0.3809,-0.4439,0.6118,-0.5555,0.0782,-0.2845,-0.7007,-0.1417,0.3864,0.2314,-0.5279,-0.4088,0.0428,1.0835,-0.6459,1.225,-0.176,-0.3185,-0.3229
000291,-23.99183,0.4949,0.0395,-0.0297,-0.3577,0.1741,-0.3189,-0.3251,0.0478,-0.7065,-0.1846,-0.9975,0.6277,-0.2549,0.1651,0.249,-0.1116,-0.2232,-0.1272,0.3151,0.0168,-0.2396,-0.1653,-0.1181,-0.1434,0.3769,0.7112,0.3405,-0.0015,-0.0774,0.204,0.2829,0.2614,0.1343
000292,-23.40781,-0.7028,0.2024,0.2105,-0.3294,0.1716,0.1487,0.1926,0.3686,0.7731,0.0864,0.1201,0.1195,1.5207,2.4008,0.1324,-0.0671,0.4086,-1.084,-0.3523,-0.1757,0.4945,-0.1614,0.1741,-0.3886,-1.5614,-3.022,-1.0647,0.2968,-0.8376,0.0453,1.0815,0.1968,0.6108
000293,-23.66636,0.5795,-0.2647,-0.5053,0.2142,-0.2341,-0.7061,0.1997,0.1492,-0.3396,0.4403,0.5301,0.026,-0.5865,-1.3277,0.7375,-0.0662,-0.1411,0.3556,-0.6652,0.1099,0.1282,0.0983,-0.1137,-0.3696,0.0824,0.9583,0.3676,-0.1412,0.1391,-0.2212,-0.1394,0.2206,0.5251
000294,-23.09857,-0.2716,-0.6747,1.9417,0.0471,-0.3745,1.9539,-0.2472,-0.0312,-0.8472,-0.5502,0.0859,-1.4521,0.9988,0.4112,-1.4107,0.1631,-0.2717,-0.3145,0.7325,0.5193,0.0516,-0.0843,0.1616,0.2006,0.0103,0.5324,-0.2705,0.6258,-0.206,0.1456,-1.4631,-0.1542,0.0159
000295,-23.26716,-0.8928,-0.5976,-1.7817,0.2924,0.8053,-0.2547,0.2996,0.3804,1.8856,-0.7566,-0.5349,0.3914,0.7634,0.2738,-0.594,0.069,0.0401,-0.3482,-0.1252,0.0864,0.201,-0.0895,0.6705,0.0438,-0.0683,0.2788,-0.1277,0.473,-0.5784,0.3259,0.0648,-0.8429,0.2768
000296,-23.29007,-0.3026,0.2631,-0.6804,-0.0656,-0.6226,-0.1389,0.2402,-0.1775,-0.3072,-0.3479,-0.5389,0.3428,-0.1982,0.1374,0.1483,0.0318,0.5626,0.383,0.3694,0.3045,0.1001,-0.002,0.5166,-0.0285,0.9587,0.4457,0.9377,-0.3289,-0.2416,-0.176,-0.4064,-0.6575,-0.5692
000297,-23.44907,-0.5169,0.4497,-2.4811,-0.0887,0.3354,-0.1192,0.9725,0.047,1.4962,0.037,-0.6537,0.7955,-0.4511,0.1735,0.2544,-0.5088,-0.0234,0.0608,0.2835,-0.5668,-0.2793,-0.1079,0.419,0.1436,0.8022,-0.0148,0.4732,-0.0352,-0.0892,-0.6928,-0.3408,-0.0673,0.347
000298,-23.57614,-0.1788,0.3774,-1.1997,0.0366,0.2002,0.187,0.8156,0.1502,0.3419,-0.1329,-0.7309,0.7078,-0.483,0.2157,0.1897,-0.1386,-0.399,0.0463,-0.1878,-0.3105,-0.1983,-0.0835,0.2953,0.0663,0.7871,0.069,0.2709,-0.0782,0.1503,-0.7364,-0.3553,0.0053,0.3321
000299,-23.63494,-0.3156,0.4592,-0.8308,-0.3176,0.4174,-0.4069,-0.0044,0.3128,0.0631,0.0489,-0.1613,0.4532,1.3594,-0.0076,0.1372,1.3261,1.7701,0.1842,-0.794,-0.6041,0.3797,-0.2994,0.556,-0.348,-0.4966,-0.4942,0.7092,-0.7504,-2.5753,-0.7649,0.2531,0.349,0.4226
000300,-24.00493,-0.4276,0.4395,-0.7625,-0.2099,0.4445,0.2995,-0.3632,-0.2491,-0.0331,-0.2197,-0.1896,0.3811,0.3982,-0.3619,0.0867,0.1808,-0.217,-0.4131,-0.8722,-0.743,-0.0868,0.2347,0.4108,-0.0499,0.6569,-0.0468,0.6368,0.4402,0.0929,-0.0297,0.2175,0.416,-0.0185
000301,-23.42287,1.2083,-0.4921,1.8875,0.2199,0.4311,0.2884,0.1928,0.4926,-0.5711,-0.2951,-0.1558,0.119,-0.5567,-0.2174,0.2248,-0.2902,-0.2374,-0.184,2.3708,0.9364,-2.0959,0.5732,-0.7052,0.5902,-0.7231,0.7361,-2.0074,-2.4904,-0.6555,1.836,-0.194,-0.1146,-0.0942
000302,-23.63558,0.1734,0.1181,-0.9613,0.4172,-0.1729,-0.0189,-0.461,0.1933,0.1436,-0.0913,0.0678,0.9295,-0.8386,0.327,-1.1679,-0.2331,-0.4601,-0.2219,-0.2606,-0.3378,-0.0671,0.4133,0.5297,0.2219,0.0143,-0.2998,0.6831,0.4436,-0.1737,-0.4814,0.4225,0.2355,0.9531
000303,-23.51706,-0.4841,-0.1456,-0.0424,-0.5504,-0.1178,-1.5286,0.3834,0.7109,0.3381,0.1576,0.1675,0.6453,-0.1547,0.2039,0.3168,-0.159,-0.4065,-0.3578,0.5981,1.223,1.4032,-0.5089,0.0203,-0.439,0.795,-0.0613,-0.0742,0.0947,-0.2877,-0.5659,-0.1462,-1.3525,0.3074
000304,-23.35483,-0.002,-0.1128,-0.3437,0.3641,1.0273,1.9178,-0.5187,-1.6985,-1.4887,-0.6758,-0.441,-1.8323,0.0301,-0.0772,0.5424,-0.1306,-0.0901,0.2726,0.1221,-0.3196,-0.7563,-0.138,0.1184,-0.0328,0.6858,-0.077,0.169,0.3296,1.8629,1.3789,-0.0681,-0.1906,0.1659
000305,-23.03193,-0.5945,0.3249,-1.1731,-0.6591,-0.3157,-1.7592,-0.1965,-0.0887,1.2087,0.0773,0.3903,0.6895,1.0066,-0.2581,0.1041,0.6405,-0.1468,-0.8248,0.1923,-0.2073,1.4787,0.2182,0.7834,1.1884,0.0478,-0.1016,0.678,-0.4644,-0.5876,-0.3468,-0.2908,0.2124,-1.2434
000306,-22.92326,-0.0837,0.032,-0.4971,-0.7828,-0.6294,-1.8901,-0.1199,0.318,0.699,0.187,0.4414,0.7387,1.1877,-0.2188,-0.1059,0.9322,-0.0511,-0.8689,0.2037,-0.182,1.6641,0.1554,0.7461,1.2744,-0.3613,-0.0719,0.6491,-0.7741,-0.8059,-0.3667,-0.5514,0.3948,-1.2911
000307,-22.81771,0.9684,-0.6366,1.324,-0.2542,-0.3409,1.0577,0.3745,0.9357,-0.2878,1.1344,-0.1102,-0.6963,-0.986,0.3508,0.4985,-0.5224,1.2553,0.182,-0.227,-1.056,-0.3264,-0.3845,-0.9939,-0.6291,0.0559,0.1954,-0.3028,0.4849,-0.4924,-0.5787,-0.676,0.9,-0.2358
000308,-22.6793,0.557,-0.4056,0.9816,0.0178,-0.2139,1.4127,0.4173,0.9043,-0.1868,0.6813,-0.1606,-0.7434,-0.9109,0.2097,0.3879,-0.7272,2.3617,0.7726,-0.2951,-1.038,-0.4663,-0.3883,-2.1581,-1.2621,0.6047,0.0609,-0.1855,0.6471,-0.5117,-0.6256,-0.634,0.9311,-0.089
000309,-23.21171,-0.3331,0.3591,-0.4248,0.5501,-0.3637,1.1004,0.518,0.4909,0.6325,-0.3856,0.4102,0.2953,-0.1482,-0.4541,-0.1846,-0.6716,-0.0589,-0.0402,-0.4075,-0.8419,-0.5719,-0.3934,0.1389,-0.0771,0.8998,-0.1795,0.0682,0.7179,-0.3865,-0.5615,-0.3605,0.8495,-0.2384
000310,-23.21074,-0.3315,0.3087,-0.0839,0.1949,-0.181,-0.752,-0.6482,-1.8366,-1.9059,-0.4681,0.6727,0.8394,0.9388,-0.3552,-1.0305,0.0509,-0.5108,-0.3934,0.3078,0.8849,0.6706,0.6221,0.5105,0.6662,-0.3921,-0.2746,0.5936,0.1541,1.8499,1.8616,-0.4216,-1.0532,-0.4849
000311,-23.02739,0.1404,-0.0169,-0.0679,0.2084,0.905,-0.9937,-0.2061,0.0601,0.6331,1.8311,-0.4413,-1.4314,-2.5087,0.3236,1.0918,1.4448,0.2051,-0.0137,0.9305,2.1186,0.4801,0.1516,0.3949,0.1546,-0.1858,0.2048,-0.3295,-1.3981,-0.7078,0.2667,-0.4352,-3.056,0.2133
000312,-23.16944,-1.6384,0.2989,0.2925,0.1276,0.1533,-0.1699,0.6151,0.0913,-0.2591,0.2839,-0.2011,0.5172,-0.3671,0.1012,0.702,0.8069,2.0115,0.1836,-0.182,0.5269,-0.0697,-0.2317,-1.9279,-0.5209,1.1314,-0.1958,-0.4841,-1.0081,0.0199,0.5611,0.4591,-0.8709,-0.7245
000313,-23.30157,2.2286,-0.1086,0.4317,-0.3394,-0.1753,0.5673,0.5815,0.2032,0.085,-0.1301,-0.4677,0.6562,0.4581,0.1491,0.3005,-0.2766,-0.8267,-0.1664,-0.1988,0.2763,-0.2604,-0.1091,0.502,0.1471,-1.5511,0.3061,-0.6163,-0.1101,0.0275,-0.506,-0.5276,0.082,-0.6194
000314,-23.7601,0.2754,0.2315,0.5312,-0.2432,-0.4256,-0.1944,0.3791,-0.1163,-0.4423,0.0585,-0.4981,0.2305,0.2186,-0.131,0.3327,-0.5553,-0.7688,-0.2186,-0.004,0.9749,0.8178,0.5079,-0.17,0.2009,0.0415,0.0525,-0.2226,-0.3632,0.4217,-0.6189,-0.3304,0.4512,-0.4195
000315,-23.65566,0.0623,0.237,0.6168,-0.1649,-0.4001,-0.2053,0.1829,-0.1339,-0.7201,0.2419,-0.3696,0.2129,-0.1672,-0.2128,0.3846,-0.3148,-0.4779,-0.4502,0.0559,1.1811,0.5544,0.1904,-0.4801,0.5705,0.5017,-0.0521,-0.1928,-0.1858,0.4029,-0.3821,-0.4282,0.3339,-0.3862
000316,-23.48676,-0.0686,0.1609,0.7242,-0.1032,-0.2365,0.0155,-0.1401,-0.2221,-1.0434,0.4728,-0.1954,0.1733,-0.5377,-0.2741,0.3575,0.1443,0.1507,-0.6159,0.0956,1.132,-0.0942,-0.2423,-0.987,1.0447,0.8128,-0.1449,-0.1581,0.0746,0.391,-0.0479,-0.5167,0.2391,-0.3682
000317,-23.30664,-0.0971,-0.0036,0.9066,-0.0705,-0.0424,0.2906,-0.52,-0.4638,-1.29,0.6564,-0.0555,0.1384,-0.7703,-0.2345,0.2019,0.5455,0.7454,-0.693,0.1142,0.9752,-0.6669,-0.4812,-1.3123,1.3092,0.9271,-0.2203,-0.1047,0.3024,0.3911,0.2638,-0.6122,0.2107,-0.3665
000318,-23.57534,-0.5621,-0.049,-0.0683,0.5055,0.0459,0.6454,0.272,0.5631,-0.468,0.2867,-0.1102,-1.0617,-0.0499,0.1181,0.2656,0.0413,0.8426,-0.3871,-0.1929,-0.0697,0.8172,-0.6045,-1.2362,0.848,0.1639,-0.0788,0.2853,0.206,0.2537,-0.5325,-0.078,-0.3161,-0.353
000319,-23.69961,0.2276,0.0066,0.2133,0.4394,0.2916,0.5718,-0.3178,-0.4321,-0.3899,0.3299,-0.009,0.0521,-0.3586,-0.0818,0.3883,0.3327,-0.0267,0.8224,-0.2828,-0.4952,-1.0175,0.159,0.9324,-0.448,-0.678,0.1801,-0.3197,0.0937,-0.1046,0.4773,0.0302,-0.2614,-0.3669
000320,-23.40312,0.7531,0.1508,0.3958,0.3501,0.4185,0.4507,-0.7162,-1.2615,-0.1223,0.1768,-0.0317,0.2838,-0.4146,-0.243,0.1443,0.3466,-0.2367,1.0243,-0.0972,-0.5062,-0.9926,0.8259,2.2349,-1.4468,-1.2873,0.3512,-0.7692,-0.0821,-0.6201,1.3486,0.143,-0.2522,-0.3121
000321,-23.15731,0.8044,0.5935,0.2522,0.2312,0.5052,0.2609,-0.62,-1.7021,0.4559,-0.0919,-0.0704,0.458,-0.7709,-0.4887,-0.6259,0.2104,-0.3143,0.7014,0.6364,-0.2775,-0.016,1.0203,2.5164,-1.74,-1.5435,0.4391,-1.0038,-0.198,-0.8805,1.4552,0.3467,-0.3158,-0.1896
000322,-23.03727,0.242,1.2219,-0.2834,0.0655,0.5526,-0.0275,-0.0156,-1.4874,1.0918,-0.3825,-0.0954,0.6468,-1.5657,-0.8037,-1.8368,0.078,-0.1658,0.2317,1.8144,0.0582,1.4233,0.5262,1.2971,-0.8577,-1.1832,0.3802,-0.8341,-0.1721,-0.5236,0.4264,0.6114,-0.456,0.0225
000323,-22.88698,-0.7174,0.4298,-0.298,-0.5828,0.6379,-1.0488,0.6524,0.6293,0.2788,-0.8337,-0.1356,1.0923,0.4586,-0.5246,-0.3452,0.4356,1.5184,-0.0053,-0.0597,-0.2875,-0.8331,-0.1839,-2.0604,1.6327,0.189,0.2115,-0.2011,-0.1617,0.327,-1.2156,0.7753,-0.734,0.9383
000324,-22.62538,0.3585,-0.3568,-0.3288,-0.4776,-1.7655,-0.5497,0.6284,1.0572,-0.2974,0.4608,-0.0407,0.3752,-0.1807,-0.4339,0.8991,-0.3108,-0.5919,0.3136,0.1629,1.6775,0.5798,-0.2035,1.2039,-2.1225,0.4903,0.1628,0.0317,-0.2199,-1.118,0.9802,-0.7271,0.2062,0.1147
000325,-22.4851,0.504,-0.3633,-0.4584,-0.1218,-1.1906,0.1475,0.4969,0.8703,-0.4177,1.5373,0.1136,-0.2367,-1.2003,-0.3095,1.2039,-0.453,-0.7207,0.0341,0.1101,0.9058,0.6486,-0.1549,1.6582,-2.4442,0.3627,0.0393,0.2457,-0.1301,-1.3714,1.4077,-0.9723,0.3835,-0.1267
000326,-22.28694,-0.1496,-0.3296,-1.4077,0.6197,0.7011,1.0351,-0.1326,-0.9827,-0.5111,-0.0012,-0.2009,0.751,0.7115,0.6153,-1.1467,0.0252,0.2733,-0.6428,-0.3154,-0.7198,0.1441,1.1328,0.5847,0.9802,-0.4505,-0.7026,1.5089,-0.1781,0.3394,-0.4442,-1.2426,0.4477,-0.2854
000327,-22.56679,1.1271,-0.3193,0.7106,0.1944,0.6855,0.5114,0.5236,-0.1472,-0.3319,-0.3528,-0.2543,0.8561,0.6423,-0.4407,0.6424,0.5951,0.982,-0.5402,-0.1056,-0.3249,-0.033,0.0188,-0.4684,0.2943,-1.3562,-0.3245,-1.5309,-0.248,0.31,-0.5332,-1.0467,0.2713,-0.0457
000328,-22.83972,0.295,-0.5807,0.5862,0.0198,0.3864,0.3041,0.5671,0.0143,-0.3774,-0.2553,-0.2131,0.5069,0.5238,-0.4636,0.7306,0.4582,0.5293,-0.1027,0.1583,0.0483,0.0106,0.004,-0.1365,-0.1921,-0.6231,-0.0806,-1.0484,-0.208,0.3093,-0.4588,-0.9464,0.185,0.0436
000329,-22.95768,-0.4254,-0.715,0.7722,-0.2201,-0.1604,-0.0049,0.5592,0.1379,-0.423,-0.1087,-0.1326,-0.0584,0.3232,-0.4682,0.788,0.2886,0.1901,0.1569,0.5321,0.5815,0.1903,-0.0113,0.0763,-0.5267,0.0237,0.1399,-0.6776,-0.1619,0.2927,-0.3575,-0.8043,0.0622,0.125
000330,-23.11991,-0.3796,0.4057,1.1439,-0.2038,-0.6373,-0.3553,-0.0139,0.0775,0.5629,0.4492,0.2969,-0.8058,-0.208,-0.1533,0.2512,-0.2638,-0.4286,0.5173,0.1194,0.1268,0.1651,-0.0368,0.265,-0.6918,0.3339,0.1026,0.1552,-0.0871,0.1777,-0.2307,0.2528,-0.2565,-0.696
000331,-22.77478,-0.4382,0.2727,-0.8786,0.4897,0.1292,0.4767,-0.6617,-0.2594,1.6552,0.2189,0.2174,0.1778,0.3846,0.6647,-1.3499,-0.2409,-0.3148,0.9736,-0.5382,-0.7368,-0.8792,0.4507,0.242,0.3519,-0.3954,-0.4618,1.5238,0.0012,0.0497,0.0735,0.7637,0.1868,-2.1306
000332,-22.39637,-0.9371,0.1686,-2.1207,0.5789,0.3478,0.5672,-0.7665,-0.0982,1.3553,0.0458,0.1208,0.5063,0.6093,0.8345,-1.7238,-0.2708,-0.2965,0.8448,-0.6253,-0.8151,-0.9175,1.0804,0.1415,1.407,-0.5501,-0.5764,1.7694,0.0171,-0.1677,0.7118,0.8319,0.3361,-2.3997
000333,-22.26867,-1.1028,0.0287,-2.4993,0.3141,0.5635,0.4183,-0.597,0.4189,0.2836,-0.0803,0.045,0.692,0.5422,0.5614,-1.0654,-0.3293,-0.3481,0.4203,-0.6162,-0.771,-0.6004,1.3299,0.0013,1.697,-0.191,-0.3045,1.0835,-0.0994,-0.5255,1.6271,0.796,0.3306,-2.0724
000334,-22.35141,0.7983,-0.2142,0.4054,0.9507,-0.2931,0.3208,-0.5945,-1.0855,-0.0022,-0.0452,-0.0181,-0.8154,-0.4763,0.1147,-0.2211,-0.1284,0.1915,0.5981,-0.2096,-0.4493,0.1614,-0.1854,0.5515,-0.5158,-0.1449,0.1827,-0.0906,0.4506,0.626,-0.6242,-0.3764,0.4086,0.7515
000335,-22.24042,-0.2044,-1.3279,-0.0996,0.1892,0.1659,-0.282,-0.2525,-0.3964,-0.4434,-0.0802,0.129,-0.3867,0.3907,-0.0499,0.7492,0.6461,1.7065,1.8456,-0.2147,-1.0595,-1.6535,-0.1737,0.2312,-0.3129,-0.3132,0.1315,-0.1897,0.1739,0.1791,-0.0883,-0.1366,0.2897,0.8482
000336,-22.09039,-0.7408,0.4923,-0.3596,-0.5216,-0.5119,-0.3843,-0.2335,-0.1961,-0.2974,-0.1618,0.15,-0.1099,0.4186,0.0639,0.4986,-0.0718,-1.1952,-0.3257,0.8936,0.991,0.402,0.5283,0.416,0.4831,-0.8568,-0.1191,-0.1106,0.2598,0.431,-0.1958,0.4691,-0.5001,0.3675
000337,-21.79658,-0.8552,0.8665,-0.0268,0.9821,-0.3463,0.3443,-0.4437,-0.5855,-0.0986,-0.1537,0.1069,0.2516,-0.1593,0.2466,-0.5088,-0.025,-1.4099,-0.257,0.6353,0.7825,0.1546,0.3982,0.6379,0.3327,-1.376,-0.2817,0.2727,0.426,0.796,-0.3746,0.5382,-0.7626,-0.0774
000338,-21.33329,-0.794,1.1651,0.4609,2.4832,-0.2629,1.7271,-0.4802,-0.6638,-0.105,-0.1949,0.0371,0.4757,-1.1555,0.4951,-2.1391,0.056,-1.5077,-0.2092,0.2836,0.5889,-0.0358,0.01,0.6342,0.1235,-1.4053,-0.357,0.6063,0.4977,0.9952,-0.4408,0.6809,-1.0958,-0.4394
000339,-21.09392,-0.5742,1.2794,0.8274,2.1288,-0.2483,2.1081,-0.3887,-0.5587,-0.2366,-0.3251,-0.0627,0.607,-1.3673,0.5444,-2.5237,0.1348,-1.5299,-0.1871,0.1358,0.6228,-0.0815,-0.4832,0.4631,-0.0202,-0.6321,-0.2214,0.4555,0.5123,1.0968,-0.4477,0.8438,-1.3945,-0.4824
000340,-20.97828,0.5965,0.3268,0.4626,-2.1825,0.8069,-1.5535,-0.138,-0.2774,-0.5746,-0.777,-0.3374,0.7688,0.7454,0.1323,0.6425,0.2094,-1.3188,-0.2522,0.0818,1.1121,0.1822,-1.1667,-0.02,-0.0536,0.9171,0.1897,-0.5836,0.4308,1.145,-0.3558,1.2595,-1.7561,1.3661
000341,-21.49941,0.4521,-0.2437,-0.4385,-0.1937,0.3885,0.3319,0.2345,0.2359,-0.4922,-0.2719,-0.0737,0.1293,-0.0492,0.0936,0.1495,-0.5632,0.6804,-1.0603,-0.7114,0.2861,0.3526,0.1703,-1.5807,0.789,0.7829,0.1503,-0.4283,0.1077,0.2859,-0.0148,0.0491,-0.2454,0.68
000342,-21.38646,-0.0597,-0.1257,-1.0028,0.7137,-0.0173,1.6334,0.5926,0.592,-0.2469,0.3876,0.2448,-0.3973,-1.0111,0.0279,-0.6013,-0.8001,1.3597,-1.3187,-0.8025,0.0863,0.4037,0.8409,-1.9867,1.1472,0.5404,0.0709,-0.1544,-0.1361,-0.4797,0.237,-0.2813,0.2004,0.3093
000343,-21.24137,-0.6139,0.3126,-1.8367,1.1879,-0.2218,2.3478,1.0433,0.6995,0.3187,1.1502,0.5418,-0.8269,-1.751,-0.0772,-1.1538,-0.4769,1.0669,-1.0947,-0.839,-0.072,0.3752,0.863,-1.4014,1.0326,0.2113,-0.0467,0.227,-0.3767,-1.2886,0.5098,-0.4165,0.4465,0.1119
000344,-21.03906,-0.6268,-0.5299,1.2709,-0.8442,0.2408,-0.9983,-1.1189,-0.8791,-0.0568,-0.534,-0.1789,0.5627,0.7665,0.0974,0.6721,0.1032,-0.0222,0.3147,0.9275,0.7405,-1.0256,0.4667,1.1114,-0.9162,0.4968,0.3097,-0.1008,-0.0215,0.3156,-0.0161,0.3959,-1.1905,0.2637
000345,-20.70514,-0.592,0.0512,1.9424,-0.8829,0.0541,-1.4467,-0.4941,-0.3739,-0.388,-0.5016,-0.1709,0.5542,0.6569,0.0208,0.8189,0.0982,-0.9292,-0.1655,1.0813,1.6732,-0.5732,-0.1373,0.6387,-0.6458,0.4529,0.384,-0.2586,-0.0108,0.2839,-0.0166,0.3424,-1.6357,0.163
