000497,-85.20953,-0.1539,-0.2069,0.1955,-0.5737,-0.152,-0.3698,-0.5313,0.2585,0.5957,0.4126,0.1192,-1.0329,-0.4063,-0.0034,-0.5243,-0.4693,-0.6593,0.5471,0.7128,0.1049,0.4447,-0.5454,-0.1785,-0.5452,0.052,0.6539,-0.988,0.1944,-0.2092,0.1706,0.5076,0.018,-0.6952,-0.6868,0.0642,1.1348,0.4749,-0.252,0.3677,-0.1142,0.488,-0.5732,-0.2716,0.5913,1.2303,0.5376,-0.54,-1.5195,0.9038,0.0525,-0.2323,-0.5491,0.5587,-0.2537,0.1452,-0.4006,0.0406,-1.1004,0.4662,-0.4136,0.489,0.1452,0.2102,-0.5924,0.5868,-0.0156,-0.6338,-1.2038,-0.2755,-0.7832,0.6168,0.5216,0.3575,-0.164,0.2993,0.7594,0.2806,-0.9476,0.7083,0.0505,0.4898,0.1257,0.1649,0.7108,-1.1839,-1.0995,0.556,0.8346,-0.9876,0.1959,0.9949,0.6715,0.4121,-0.9381,0.0009,1.1252,-0.2629,-0.2461,0.3174,0.0267,0.3118,-0.4197,1.5478,0.1136,-0.7664
000498,-84.83469,0.255,0.5613,0.4112,-0.6311,-0.3659,-0.4867,-0.1827,0.3705,0.6112,0.2923,-0.0614,-1.2014,-0.3857,-0.535,-1.0563,-0.5765,-0.1653,0.6361,0.2925,0.2204,0.0093,-0.0466,-0.5562,-0.241,0.6378,1.3689,-0.5704,0.5772,-0.5156,0.0425,0.4383,-0.1416,-0.7237,-0.628,-0.0634,0.8539,0.5669,-0.0061,0.4485,0.1142,0.3585,-0.4007,-0.2008,1.0053,0.2365,-0.1137,-0.9827,-1.5534,0.6603,0.0181,-0.294,-0.4261,0.1146,-0.3577,0.3571,-0.6631,0.42,-1.4001,0.8475,-0.5074,0.6505,0.4156,0.7752,-0.8461,0.693,-0.0336,-0.8307,-0.8964,-0.0105,-0.876,0.9748,0.7473,0.147,-0.4538,0.4189,0.7477,0.3121,-0.9731,1.0369,0.2864,0.4481,-0.3749,-0.6903,0.5896,-1.7142,-1.016,0.5243,1.2377,-0.7461,0.2705,0.4205,0.151,0.3947,-0.7885,-0.1366,1.0519,-0.3623,-0.4383,0.69,0.2049,0.4184,-0.534,1.6967,0.3508,-0.6463
000499,-84.54266,0.5802,1.0499,0.5583,-0.4321,-0.4002,-0.6556,0.202,0.547,0.525,-0.1258,-0.0685,-1.0249,-0.2277,-0.6315,-1.4729,-0.7055,0.5745,0.5253,-0.0486,0.2953,-0.2594,0.3644,-0.8114,-0.0669,0.7658,1.1764,-0.1303,0.639,-0.5928,0.1066,-0.0073,-0.4176,-0.3762,-0.4064,-0.1201,0.3739,0.6288,0.1215,0.0547,0.3579,0.0224,-0.1288,-0.2063,1.3307,-0.9718,-0.9378,-1.1614,-0.8024,0.2807,0.0107,-0.4397,0.0324,-0.6086,-0.5166,0.2789,-0.7481,0.6214,-1.2456,0.9849,-0.4692,0.739,0.5689,1.2877,-0.9449,0.7283,-0.0633,-0.6494,-0.0828,0.384,-0.7298,0.8482,0.562,-0.1839,-0.8264,0.4935,0.7149,0.3294,-0.9042,1.1695,0.3911,0.4354,-0.6342,-1.5743,0.3361,-1.7379,-0.7701,0.3744,1.3836,-0.2546,0.4093,0.1128,0.0009,0.4098,-0.4195,-0.2556,0.84,-0.4414,-0.5779,1.0538,0.2959,0.3909,-0.5835,1.4945,0.5679,-0.5033
000500,-84.66377,0.1262,0.8164,0.4083,0.2544,-0.2704,-1.02,0.7972,0.8757,0.2069,-1.0703,-0.0375,-0.3476,0.3028,0.708,-1.1331,-0.7808,1.7783,0.097,-0.4071,0.2295,-0.4456,0.756,-0.9691,-0.0259,0.678,0.122,0.3224,-0.0794,-0.0808,0.7559,-0.9586,-0.8619,0.4478,-0.062,-0.3175,-0.4344,0.4158,0.3254,-0.5556,0.5278,-0.4331,0.2577,-0.3177,1.0947,-1.3031,-1.314,-0.5318,1.1683,-0.4243,0.0873,-0.7679,1.0481,-1.7564,-0.6487,-0.386,-0.4042,0.3824,-0.1782,0.4235,-0.1743,0.6246,0.2488,0.6816,-0.7182,0.5894,-0.2372,0.0145,1.1626,0.7396,-0.1261,-0.1958,-0.425,-0.5945,-1.2137,0.2861,0.3897,0.2642,-0.2175,1.0194,0.2911,0.4448,0.0165,-1.7855,0.0468,-0.5033,-0.2772,-0.0357,0.4227,0.0414,0.5431,-0.2253,0.1872,0.4237,0.366,-0.2389,0.4348,-0.5252,-0.3969,0.8691,0.365,-0.0346,-0.3613,0.5383,0.5787,-0.3667
000501,-85.0398,-0.2759,0.5047,0.1927,0.289,-0.2365,-0.8799,0.6251,0.7862,0.033,-0.9832,-0.097,-0.1242,0.284,1.1698,-0.5577,-0.4761,1.3376,0.2586,-0.5149,0.1439,-0.4796,0.824,-0.9232,-0.04,0.6448,-0.1807,0.3847,-0.4332,0.2702,1.0666,-0.9318,-0.8951,0.4427,-0.0345,-0.4549,-0.6285,0.1995,0.3734,-0.4192,0.2739,-0.4765,0.3064,-0.196,0.7573,-0.7982,-0.6138,-0.1765,1.1943,-0.5024,0.1275,-0.7297,0.7452,-1.2536,-0.4795,-0.528,-0.1718,0.122,0.1925,0.0906,-0.0626,0.5296,0.052,0.025,-0.447,0.4279,-0.3816,0.3571,0.9312,0.5508,0.0662,-0.6619,-0.7996,-0.2748,-0.9322,-0.3403,0.0094,0.137,0.5787,0.6596,0.0629,0.4728,0.5096,-0.7135,0.1024,0.0014,-0.0584,-0.1331,-0.2135,-0.1101,0.4999,-0.4908,0.3562,0.38,0.5091,-0.2398,0.2618,-0.3484,-0.107,0.4253,0.4515,-0.2733,-0.121,0.1169,0.4372,-0.3119
000502,-84.93672,-0.3121,0.2484,-0.614,-0.2289,-0.2299,0.418,-0.6279,-0.3761,-0.1652,0.4442,-0.8208,0.5463,-0.1512,-0.4113,0.3147,1.4209,-1.183,0.5047,-0.1363,0.0609,0.1112,0.243,0.4139,0.0917,-0.1611,-0.159,0.206,-0.119,0.3366,0.13,0.5603,-0.3507,-0.9023,-0.5529,-0.8393,-0.2558,-0.717,0.0221,0.5262,-0.6089,-0.1939,0.0538,0.358,0.1388,0.1917,1.382,0.6399,-0.465,0.7313,-0.1291,0.4181,-0.9107,0.5489,-0.0234,0.4904,0.5748,-0.2255,0.4883,-0.5297,0.2494,0.3236,-0.2502,-0.8019,0.0349,-0.3144,0.1053,0.739,-0.1348,-0.0886,0.416,0.0508,-0.8942,0.3468,0.4518,0.5785,-0.9818,-0.4829,0.3267,-0.1515,-0.1648,0.4812,0.5218,1.7965,-0.1255,-0.1607,0.4886,-0.1683,-0.9263,0.2533,0.1155,-2.1393,-0.2514,-0.3875,-0.2698,-0.3954,-0.4969,0.7377,0.6886,-0.7228,0.5901,0.5319,0.4979,-0.6804,-0.044,0.432
000503,-84.3095,-0.3754,-0.2041,-0.5658,0.3774,0.1249,0.8777,0.7776,-0.7273,0.628,0.4734,0.3608,-0.3244,-1.0356,-1.0545,0.3204,-0.5057,-0.7881,-0.2527,0.8659,0.1945,0.4167,-1.2307,0.6415,-0.4782,-0.4998,0.1044,0.0679,0.2984,-1.149,-1.9265,0.4426,0.429,-0.2993,0.2685,-0.0429,0.1228,-0.6069,-0.9108,-0.4292,1.2711,0.567,0.061,0.318,-0.3259,0.3548,0.2439,0.2493,-0.1089,0.9747,0.329,0.4458,0.0913,0.791,0.3202,0.5754,0.3699,-0.1186,-0.219,-0.816,-0.0652,0.1411,-0.0992,-0.7501,-0.0831,-1.0628,0.6731,0.2901,0.3715,0.0317,0.0945,0.8323,0.6152,0.6739,0.6932,0.9257,0.4068,0.0562,-0.8118,0.403,0.1893,-0.0855,-2.7154,-2.2205,-0.1438,-0.196,0.3536,-0.477,1.3985,2.411,0.072,-0.324,-0.8101,0.0454,0.3532,0.3247,-0.2415,-1.4809,-0.6734,-0.3695,-0.7911,0.0466,-0.1485,-0.7066,1.4532,1.5696
000504,-85.35115,0.5184,0.5497,0.3541,-0.529,-0.3896,-0.2022,-0.2434,-0.4213,-0.3494,-0.0662,0.1007,-0.3207,-0.0903,-0.5567,-1.3158,-0.1673,0.9135,-0.5287,-0.3405,-0.5665,-0.0069,-0.4112,0.7097,0.1438,-1.3206,0.4577,0.4203,-0.6479,-0.7126,1.1908,0.8538,0.4222,-1.0916,-1.0556,-0.6915,0.7572,0.1483,-0.2377,-0.395,-0.3405,0.1388,-0.0327,0.3351,0.1042,-0.1169,0.7828,1.4349,1.5098,0.9816,0.2121,-0.0473,0.0425,-1.5848,0.1239,-0.5255,0.0812,0.7267,-0.7346,-0.6386,0.1179,1.147,0.471,0.4841,-0.0557,0.7216,0.5091,-0.2699,0.031,-0.2795,0.1695,0.1712,0.7237,-0.2387,0.3267,-0.0826,0.0372,0.3717,0.1497,-0.1308,0.0394,-0.6596,0.178,-0.277,0.7913,0.6655,-0.4014,-0.2272,-0.0644,-0.4073,-0.0662,0.5379,-0.1229,0.033,0.4298,0.5761,-0.1714,-0.4407,-0.7578,0.6143,0.543,-0.2944,-2.2354,0.3005,0.212,-0.5324
000505,-85.88267,0.2767,0.4967,0.0218,0.0188,0.2948,-0.7131,0.3835,-0.966,0.0785,-0.4803,-0.5405,-0.193,0.2413,-0.8996,0.3345,0.5148,-1.3272,0.0229,-0.2023,-0.5832,0.372,-0.9625,0.6481,0.0258,-0.0329,0.5065,0.3518,0.2451,0.4825,-0.0507,-0.5305,-0.5207,0.3213,0.3367,0.024,-0.537,-0.1808,0.494,1.1117,0.341,-0.1891,0.05,0.1826,0.9433,-0.6024,-0.1813,-0.723,-1.3798,-0.5318,0.1496,0.3068,0.9287,0.2434,0.3195,-0.6587,-0.0409,0.0693,3.109,1.4365,0.1141,-2.6887,-2.2797,0.3866,0.4051,-0.0797,0.4625,-0.3164,-0.6185,0.0393,-0.5655,-0.1122,-0.4516,-0.2012,0.6578,0.3465,0.099,0.5022,-0.1449,-0.5688,-0.3633,-0.3768,0.1376,0.0932,-0.0907,0.9222,0.7289,0.7488,-0.2518,0.9333,-0.2662,0.48,0.8333,0.1362,-0.0718,0.2577,-0.2238,0.3214,-0.6827,-0.1019,-0.507,-0.0009,-0.0258,-0.0242,0.2252,-0.4533
000506,-87.31968,0.2923,0.0169,0.1673,0.4819,0.1803,0.9039,0.137,0.3647,0.2452,-0.287,0.2659,0.1178,-0.3067,0.3924,0.6421,0.0389,-0.154,-0.3522,0.185,0.8338,-0.3538,-0.1826,0.0524,-0.5321,-0.493,-0.8846,-0.2349,0.4468,-0.628,-0.3834,0.5169,0.532,0.021,-0.3485,-0.1324,1.4501,-0.3324,0.0771,-0.6241,0.1223,1.1418,1.1312,0.1799,-0.0301,1.2586,-0.3286,-1.0022,-0.7466,-0.1263,-0.7455,-0.1683,-0.9571,0.4058,0.5723,0.2745,0.1316,-0.3577,-0.3054,-0.205,0.281,0.156,-0.2872,-0.9753,-0.4393,0.0812,-0.2545,0.3183,-0.0704,-0.0962,0.1212,-0.4375,-0.1235,0.2923,0.7428,-0.8481,-0.0395,0.1163,-0.049,0.5694,0.0257,0.4888,-0.5122,-0.2942,-0.0141,-0.2068,-0.256,0.3993,0.1959,-0.5181,-1.4155,0.802,-0.1726,-0.0403,-0.3724,-0.1013,-0.3967,0.5203,-0.0,-0.2425,0.0374,0.5118,-0.033,-0.4437,0.0336,0.5451
000507,-86.62021,-0.3289,0.0563,-0.092,-0.4304,-0.4721,-0.3537,1.3092,-0.0691,0.2567,0.2795,-0.2448,-0.3475,-0.1073,-0.9948,-0.9543,1.1322,-0.6435,0.6663,-0.0612,-0.5397,0.046,0.1909,-0.0078,0.5463,-2.4129,-0.0939,0.6796,1.8872,-0.5538,-1.3589,0.0311,0.0819,-0.9742,-0.0725,-0.2178,-0.1058,0.4831,0.1268,-0.2011,-0.2621,-0.0677,0.0583,0.339,0.2348,-1.1033,-0.0682,1.0968,0.895,1.7998,-0.1567,-0.4892,0.1866,0.1156,-0.1092,-0.4843,0.2204,0.6191,-0.1841,0.0598,0.0843,0.6875,0.8472,0.2715,0.0145,-0.0277,0.1125,-0.0598,0.8926,1.0877,-0.1982,0.6163,1.1385,-0.7073,-0.4785,-0.159,0.0403,0.3015,-0.0044,-1.0507,-0.3613,-0.25,0.2776,-0.471,-0.651,-1.0378,0.1859,0.2062,-2.0133,0.4655,0.0168,-0.3249,0.4056,-0.5097,0.6555,0.4071,0.1178,-0.8354,-0.7151,0.8418,1.3864,0.3889,0.4406,-0.0937,-0.37,-0.4298
000508,-86.43946,-0.5233,-0.0965,-0.0108,-0.5199,-0.5761,-0.2784,0.7414,-0.0263,0.2872,0.5399,-0.0444,-0.4642,0.0134,-0.5829,-1.1227,2.1458,-0.8825,1.0079,-0.0076,-0.6307,0.0447,0.2734,0.2206,0.5397,-2.1328,-0.085,0.4352,0.7588,-0.2762,-0.8976,0.2944,0.5566,-1.3371,-0.4172,-0.5897,0.0383,0.4562,0.1086,-0.2689,0.0442,-0.4317,0.5407,-0.1865,-0.0443,-1.5031,-0.3358,1.0554,0.9955,1.3353,-0.1702,-0.3586,0.0806,-0.1071,-0.1732,-0.2701,0.0896,0.2753,0.6115,0.1699,0.0556,0.375,0.6401,0.5868,-0.0196,0.0124,0.0773,0.107,0.7291,0.9947,-0.2939,0.6579,1.3669,-0.6298,-0.4714,-0.4434,-0.0173,0.2882,0.2299,-0.7238,-0.1252,-0.2292,0.2715,-0.5559,-0.5517,-0.019,0.163,-0.4174,-1.7682,0.2936,0.1341,-1.3599,0.4957,-0.7932,0.8427,0.3744,0.3168,-1.0177,-0.7535,0.907,1.4006,0.7556,0.4191,-0.0944,-0.1497,-0.402
000509,-86.18757,0.0475,-0.7609,0.9529,-0.2353,0.1644,0.026,-0.5636,0.1922,0.2852,-0.1389,0.4098,-0.347,0.5445,0.9596,0.1718,-0.8406,0.0777,-1.5162,0.1249,-0.5202,-0.1037,0.0562,-0.3253,0.9412,0.7674,0.4818,-0.3199,-0.922,0.602,0.3809,-0.1731,-0.2702,-0.4935,-0.4104,0.2193,-0.7875,0.3512,-0.2758,0.0485,0.484,-0.5928,0.4139,-0.0517,-0.7156,-0.1047,-0.5552,0.607,0.3784,-1.0465,0.1775,0.6654,-0.0199,-0.2804,0.3052,0.7595,-0.5542,0.3451,0.1322,0.5276,-1.3061,-0.7294,-0.4685,-0.1912,0.0395,0.1414,-0.2036,-0.2996,-1.1899,0.2393,0.2471,-0.2424,-1.3952,0.1071,-0.0377,0.5299,-0.1164,0.1167,0.5567,0.6181,1.0049,0.4175,0.3416,-0.0824,0.5128,0.4009,-0.0377,-0.7504,0.1796,0.0325,0.7028,0.6864,-0.4809,-0.1305,-0.2832,0.2052,0.6576,0.3803,-0.1954,-0.3107,-0.1367,0.9055,0.2606,0.2201,0.1293,-0.8474
000510,-85.89853,0.3211,-0.8496,0.9078,-0.0792,0.6029,0.0781,-0.4971,0.3961,0.364,-0.1608,0.3582,-0.268,0.616,1.0794,0.4342,-1.2587,0.6592,-2.1814,0.1734,-0.4876,-0.0883,-0.0587,-0.3873,0.9021,0.8344,0.1452,-0.4757,-0.8438,0.5078,0.3067,-0.2712,-0.5241,0.0393,-0.3956,0.4427,-0.9503,0.2425,-0.4081,0.2818,0.3516,-0.417,0.192,0.0537,-0.663,0.7197,-0.3677,-0.0903,0.1946,-0.8366,0.2096,0.6956,-0.3793,-0.2436,0.4847,0.8109,-0.6273,0.3012,-0.613,0.1727,-1.2981,-0.2866,-0.1641,-0.5039,-0.2413,0.2702,-0.2326,-0.117,-1.215,-0.0028,0.3061,-0.517,-1.4371,0.2464,0.1562,0.5447,-0.1033,0.119,0.448,0.659,1.0536,0.3885,0.2768,-0.0465,0.4705,0.2471,0.0487,-0.4397,0.292,0.11,0.7246,0.8854,-0.502,-0.0105,-0.4564,0.0956,0.427,0.5313,-0.1699,-0.4858,-0.1305,0.6351,0.3048,0.2123,0.2169,-0.8537
000511,-85.66889,0.2756,-0.8083,-0.0283,0.0159,0.9597,0.075,-0.3969,0.5708,0.4461,-0.1046,0.2488,-0.1773,0.6567,0.8431,0.489,-1.1888,1.4982,-2.2338,0.2548,-0.4551,0.0342,-0.1602,-0.3678,0.7344,0.7878,-0.2487,-0.7065,-0.6878,0.3197,0.1728,-0.2813,-0.6233,0.7664,-0.3889,0.5719,-1.0181,-0.0748,-0.5876,0.6646,0.2236,-0.2626,0.0341,0.0277,-0.5071,1.4707,-0.0762,-1.1507,0.0517,-0.6107,0.3081,0.6782,-0.6961,-0.2004,0.6127,0.7364,-0.6272,-0.057,-0.8613,-0.1721,-0.9537,-0.0083,0.0515,-0.6286,-0.5395,0.3889,-0.2198,0.0997,-1.1379,-0.3098,0.2804,-0.5896,-0.6943,0.3614,0.4344,0.2089,-0.0952,0.0991,0.3394,0.6116,0.9727,0.2706,0.1763,0.0262,0.2192,0.1324,0.1358,-0.2153,0.3924,0.2348,0.7092,0.9435,-0.4946,0.0592,-0.5137,0.0327,0.2026,0.6059,-0.124,-0.5865,-0.0368,0.3482,0.3299,0.1462,0.3135,-0.7752
000512,-85.33396,-0.272,-1.8341,1.6638,-0.32,-0.3468,-0.8443,0.5089,0.4614,0.2733,0.566,-1.1219,0.4773,0.139,0.1442,0.6031,0.2064,-0.3226,0.1339,0.1767,1.2069,-0.6165,0.2315,1.7705,0.527,0.4475,0.3905,-0.6487,-0.8049,0.5018,0.868,1.4343,0.9768,0.7159,0.0683,0.1843,-0.3624,-1.3516,0.1589,-2.5345,0.6266,0.0148,0.3497,-1.0498,-0.6113,0.2396,-0.298,-0.1248,1.1151,-1.0193,0.4476,-0.2086,0.3566,-0.4624,-0.4836,-0.7072,-1.4172,1.001,1.0308,0.5011,0.5903,-0.8633,0.3035,0.4438,0.1136,-0.1519,-0.7405,-0.2058,0.3167,0.1701,-0.034,-0.5802,-0.2382,0.1359,0.306,0.0714,-1.2485,-1.2471,0.2919,0.1619,0.1078,-0.1154,-1.2222,-0.4329,-0.7964,0.106,-0.1265,-0.2546,0.4833,1.1317,-0.0268,-0.1888,-1.091,-0.0621,-0.0222,0.388,-0.9503,1.453,1.2153,-0.3519,0.3192,-0.7662,-0.1709,1.0249,0.0615,-0.1729
000513,-85.55552,-0.0397,-0.7663,-0.2863,0.0669,0.6426,-0.9211,0.2491,0.5953,0.3408,0.4129,0.2925,0.423,0.53,0.6776,-0.9126,-0.1843,0.2422,0.0742,-0.4015,0.2393,-0.1487,0.5622,-0.4653,0.0377,0.3395,-0.0328,-0.0613,0.1872,-0.9445,0.3738,0.3941,-0.7909,1.6896,-0.6321,0.0774,-1.2226,3.0568,-0.3246,0.8887,-0.8552,0.8175,-0.5378,-0.3264,-0.6183,0.4374,-0.1957,0.2747,0.2691,-0.617,0.2398,0.1443,0.0018,0.0298,-0.087,-0.0834,-0.0339,-0.0045,-3.2201,-0.0338,-1.3452,0.4718,0.7499,-0.5396,-0.8647,0.7012,-0.0172,-0.24,-0.2425,0.5587,0.1653,0.2373,-0.0412,-0.0372,-0.2206,-0.5439,0.2803,0.1312,0.388,0.0239,0.0763,-0.251,-0.0503,-0.3863,-0.0214,-0.0648,0.2087,-0.2914,0.8367,-0.0835,0.1934,0.063,-0.3037,1.0354,0.214,0.268,-1.0087,-0.3211,-0.5948,1.1132,0.2662,-0.4747,-0.262,0.0367,-0.1465,0.4906
000514,-85.82191,0.7919,1.0952,-1.4975,-0.1279,0.1791,-0.7781,0.3594,0.439,0.051,0.0171,0.3267,0.2392,0.4138,0.0542,-0.7383,-0.1372,0.0194,0.3238,-0.8105,-0.4776,0.2056,0.7099,-0.7248,0.1134,-0.2335,0.2024,0.7456,-0.0774,-0.633,0.1063,0.5179,-0.5363,1.8395,-0.6793,-0.001,-1.2539,0.32,-1.164,0.8476,-0.6625,0.3681,-0.5888,-0.0174,-0.2322,-0.1952,-0.1414,-0.0949,-0.4814,0.4629,-0.0231,-0.0023,-0.645,0.2102,0.2532,-0.1542,0.4194,-0.29,-0.6012,0.2461,-0.4505,0.1989,-0.0852,-0.3458,-0.8272,0.6704,0.1538,-0.1149,-0.5747,-0.02,0.2744,0.4597,-0.066,-0.1339,-0.0702,-0.2214,0.5711,0.217,0.0537,-0.0846,0.1441,-0.2032,0.6827,-0.0451,0.553,-0.2456,0.4648,0.0672,0.2019,-0.5758,0.1705,0.0225,-0.2625,0.8054,0.3284,0.0229,-0.8912,-0.2736,-0.0185,0.8274,0.0692,0.0885,-0.0041,0.0035,-0.1224,0.6825
000515,-85.672,0.4512,0.5121,0.2912,-0.0171,-0.4358,0.8365,0.0285,0.1039,-0.571,0.2543,-0.2999,-0.56,0.0614,-1.1572,0.3755,0.131,-0.4755,1.0202,-0.6138,-0.022,-0.5264,0.4318,-0.2827,-0.0353,-0.3294,0.4177,0.6307,-0.7643,0.287,-0.141,-0.2036,0.6609,-1.3111,-0.3147,-0.6456,0.2841,-0.1465,-0.1665,0.095,0.1084,-0.7428,0.068,0.2228,0.5525,-0.9955,-0.0703,-0.4452,-0.7154,0.4081,-0.2595,0.301,-0.4746,0.2001,0.3562,-0.4142,0.4889,-0.4369,1.3959,0.6848,0.0224,-0.4685,-0.9296,-0.1265,0.2408,-0.408,0.2746,-0.2217,0.0378,-0.11,0.2489,0.2715,-0.3408,-0.1716,0.3219,0.1701,0.77,0.2505,-0.2333,-0.0563,-0.0107,0.1248,0.7126,0.2837,0.5322,-0.4245,0.9221,1.2317,-0.8737,-0.8628,0.0822,-0.0296,0.194,-0.6919,0.562,-0.4517,-0.4044,-0.2864,0.6561,-0.0121,-0.2367,1.0691,0.1693,0.0501,-0.2781,0.3302
000516,-85.19635,-0.1545,-0.6314,0.5506,0.4335,-0.1608,1.6135,-0.7223,0.1265,-0.4178,0.541,-0.6374,-0.8104,0.0372,-0.9647,0.5392,0.0394,-0.7209,0.8059,-0.1952,0.4102,-0.5948,-0.0296,-0.0173,-0.4595,-0.1266,0.0662,0.0887,-0.8027,0.4217,-0.2135,-0.337,1.5981,-2.9491,-0.1583,-1.5896,1.7883,0.2653,0.4488,-0.1659,0.1362,-0.8118,0.1786,0.4358,0.7319,-0.7061,0.0299,-0.1452,-0.4377,-0.5258,-0.503,0.7815,0.145,0.088,0.2979,-0.4379,0.4048,-0.4139,0.9955,0.2092,0.1813,-0.4466,-0.7124,-0.3902,0.8641,-0.7997,0.3055,-0.4484,0.3898,-0.0152,0.1679,0.079,-0.3397,-0.0948,0.3674,0.0408,0.7413,0.2579,-0.1472,0.0376,-0.2637,0.2432,0.5473,0.5284,0.4111,-0.1404,0.8642,1.209,-0.8491,-0.5732,0.1199,0.0587,0.6711,-1.0782,0.5011,-0.5678,-0.1583,-0.2924,0.6852,-0.1737,-0.2997,1.2808,0.2351,0.028,-0.4629,0.0737
000517,-84.74124,-0.6117,-1.5377,0.7082,0.8089,0.2287,1.936,-1.4108,0.18,-0.1857,0.8281,-0.8508,-0.8178,0.0104,-0.3139,0.6257,-0.2284,-0.9891,0.1416,0.8114,0.691,0.3552,-0.9539,0.2897,-1.4278,0.09,-0.2587,-0.5036,-0.7496,0.4531,-0.3429,-0.3232,1.7696,-3.1852,-0.0667,-1.7191,2.0075,0.525,0.8852,-0.3128,0.0822,-0.7264,0.1875,0.5384,0.5788,-0.266,0.1406,0.0903,-0.172,-1.4554,-0.6235,1.1242,1.0368,-0.0917,0.2112,-0.396,0.2913,-0.3325,0.4887,-0.2934,0.5375,-0.2962,-0.5368,-0.5663,1.2652,-0.7679,0.3051,-0.5935,0.6522,0.0845,0.0889,-0.1336,-0.3446,0.0145,0.3373,-0.1787,0.657,0.2655,0.0139,0.163,-0.5569,0.3551,0.3504,0.7952,0.2825,0.2256,0.6893,0.865,-0.7594,-0.3108,0.1158,0.0689,1.2193,-1.1335,0.1302,-0.5903,0.2316,-0.2841,0.6735,-0.2994,-0.312,0.9566,0.4034,0.0828,-0.6862,-0.4121
000518,-84.5963,-0.6759,-1.7107,0.9445,0.8202,0.3714,1.7189,-1.4113,0.2177,-0.0329,0.8894,-0.7723,-0.5596,-0.1813,0.4722,0.7444,-0.489,-0.9266,-0.6305,1.9146,0.5205,1.8243,-1.9051,0.4319,-2.5315,0.3091,-0.4203,-1.091,-0.6079,0.395,-0.4981,-0.3187,0.6599,-1.9062,0.068,-0.5908,0.7343,0.6915,1.2046,-0.426,0.0085,-0.5248,0.1088,0.57,0.3066,0.1287,0.206,0.152,0.054,-1.583,-0.3519,1.0895,1.5982,-0.2222,0.1379,-0.3108,0.1529,-0.1933,0.0103,-0.6767,0.991,-0.0511,-0.4712,-0.5794,1.0581,-0.3807,0.3145,-0.5224,0.646,0.1304,0.0375,-0.3015,-0.3739,0.1208,0.2332,-0.4112,0.5402,0.2761,0.2071,0.2501,-0.7178,0.4208,0.2144,0.9283,0.1973,0.5802,0.4145,0.3321,-0.7352,-0.1776,0.0819,-0.1556,1.5156,-0.8777,-0.6608,-0.5288,1.0233,-0.2719,0.629,-0.3861,-0.3421,0.1293,0.6317,0.3696,-0.8692,-1.3385
000519,-84.8771,-0.0356,0.1562,0.0234,-0.0163,-0.1422,0.485,1.0431,0.0401,-0.0351,-0.7094,-0.163,0.0907,-0.7846,0.9331,0.2849,-0.4259,1.0931,-0.9343,-0.4201,-0.4273,-0.3025,0.4235,-0.8814,0.0133,0.2282,-0.4975,-0.3726,0.3299,-0.219,-0.5051,-0.1578,-0.8207,0.2718,0.3343,0.7368,-0.4204,0.4086,0.6686,-0.4625,-0.1051,1.0062,-0.5041,0.2475,-0.066,1.1498,0.0699,-0.1366,0.7767,0.9354,0.5739,-0.0757,0.1726,0.3075,0.1045,-0.5472,-0.1328,-0.0837,-0.3691,-0.8514,0.292,0.6325,0.0718,-0.2709,-0.4922,0.4368,0.4775,0.2425,0.1953,0.3185,0.0798,0.2146,-0.0599,0.0605,-0.3815,-0.4443,0.4328,0.3332,0.3235,0.1542,0.0114,0.3016,0.1981,0.1025,0.0811,0.3929,-0.6956,-0.422,-0.5539,-0.2241,-0.4758,-0.5216,0.7495,0.2688,-2.2218,-0.2754,2.9974,-0.2792,0.2154,-0.2882,-0.2953,-1.4259,0.5264,1.5163,-0.5178,-3.1236
000520,-84.33119,0.6671,1.7904,-3.1356,-0.0952,0.3382,-0.6572,1.2762,-0.1321,-0.3428,-1.0103,-0.0384,0.224,-0.2345,-0.0294,-1.1097,-0.3226,0.9793,-0.3314,-0.5716,-0.7846,-0.4237,0.8062,-1.1718,0.5475,-0.2316,-0.1231,0.9172,0.8284,-0.3918,0.0509,0.0194,-0.8377,2.4083,0.0319,0.4288,-0.5849,-0.9214,-1.4899,0.9564,-0.2015,1.6876,-0.5048,-0.0894,-0.0813,1.6586,0.1252,0.3002,0.7475,1.1351,0.1755,-0.8852,-0.5738,0.1055,0.5096,-0.839,0.1228,-0.2933,-0.0757,-0.6469,-0.4989,0.7987,1.1981,0.3251,-0.5036,0.1415,0.4103,0.4368,0.176,0.7491,0.1147,0.7053,0.3286,-0.174,-0.746,-0.0715,0.5944,0.3833,-0.0144,-0.0273,0.3395,0.1418,-0.0242,-0.615,-0.1994,-0.8679,-1.1981,0.0967,0.4999,0.0982,-1.2727,-0.2633,0.251,0.6404,-0.3896,-0.1919,0.0927,-0.39,-0.3409,0.1589,-0.0521,-0.4115,-0.2964,0.5175,0.0027,-0.3493
