000067,-80.96545,-0.4064,0.1889,0.7031,-0.4791,0.4294,-0.1581,-1.0036,-0.0364,0.7496,-0.2769,-0.6761,0.2788,0.7637,0.1,-0.4203,-0.4079,-0.1712,-0.0486,-0.0251,0.612,0.4187,0.68,-0.7027,-0.6629,0.4328,-0.0113,0.4131,1.0536,-0.4258,-0.5464,0.8713,-0.3128,1.6782,-0.5539,0.4627,0.6166,-0.0504,0.9452,0.5277,0.5898,-1.0469,-0.9944,0.0808,0.0232,-0.0084,-2.5019,0.4745,0.1122,-0.2862,0.8344,-0.7254,-0.1566,0.2734,-0.5822,-0.3255,0.0567,0.0153,-0.1672,0.3006,-0.6067,-0.649,0.0024,0.4172,0.2123,0.0524,-0.676,0.1841,-0.5173,0.0453,0.0567,0.0058,-0.1231,-0.5507,-1.1953,-0.1145,0.7096,0.3787,0.6241,2.7163,1.0396,0.4009,-0.4439,-0.6461,-0.554,0.1771,-1.1582,0.649,-0.2917,0.6146,-0.3869,0.1436,0.0403,0.2229,-0.524,0.1688,-0.2707,0.4446,-0.1034,-0.9803
000068,-81.21002,-0.2892,0.1305,0.2169,-0.2041,0.4026,-0.0002,-0.0495,-0.2913,0.4449,0.0372,-0.6937,0.3514,0.7256,0.064,-0.4329,-0.5629,-0.9934,0.0831,0.1631,0.3861,-0.0012,0.6084,-0.6715,-0.5215,0.3309,-0.0447,0.169,0.5553,-0.129,0.0089,1.1182,-0.031,2.2986,-0.2455,0.3476,0.5604,-0.4812,1.15,0.3782,0.6286,-1.0752,-1.1282,0.2506,-0.103,0.0567,-1.4906,-0.0639,0.0162,-0.3955,0.7492,-1.5782,-0.2994,0.744,-0.3341,-0.4981,-0.0941,0.4332,-0.4822,0.1999,-0.4943,-0.4507,0.2944,0.2261,0.1165,0.2275,-0.7144,0.0759,-0.5453,0.1309,0.0641,-0.0106,-0.0077,-0.9809,-1.0503,-0.1354,0.6666,0.763,0.1953,1.8076,1.4617,0.1973,-0.4092,-0.7199,-0.7701,-0.1216,-1.5516,0.6518,-0.1308,0.6603,-0.1989,0.2068,0.0283,0.0384,-0.6004,0.4512,0.3357,0.3776,0.0204,-0.4684
000069,-81.55327,-0.1159,0.129,-0.283,-0.0807,0.418,0.0818,0.6827,-0.497,0.2584,0.1668,-0.4421,0.3853,0.5404,-0.1057,-0.2723,-0.611,-1.6956,0.2521,0.3689,0.179,-0.3441,0.4139,-0.574,-0.2841,0.0904,0.0623,-0.3096,0.0746,0.1914,0.3407,1.0035,-0.1335,1.9409,0.0217,0.2251,0.5037,-0.9391,1.2148,0.2369,0.6838,-1.0017,-1.0732,0.3944,-0.1991,0.0521,-0.4593,-0.3873,-0.1397,-0.2455,0.7002,-1.2762,-0.3774,1.0491,-0.1852,-0.5098,-0.2669,0.5513,-0.5515,0.0954,-0.241,-0.2208,0.5604,0.0457,0.0176,0.4394,-0.6887,-0.0502,-0.5698,0.2565,0.0126,-0.104,0.081,-0.8157,-0.3636,0.1196,0.293,0.6972,-0.3399,0.7092,1.1796,-0.0997,-0.3799,-0.7868,-0.8376,-0.1893,-1.4326,0.5777,0.162,0.4845,-0.0214,0.2514,0.0984,-0.2496,-0.62,0.684,0.8698,0.3245,0.126,0.106
000070,-81.82538,0.106,0.1874,-0.739,-0.0959,0.436,0.1214,0.9622,-0.4762,0.0832,0.2533,0.2187,0.2494,0.0954,-0.5055,0.2312,-0.5219,-1.9151,0.4775,0.5719,0.0497,-0.5407,0.0375,-0.455,-0.0251,-0.2987,0.2862,-0.9213,-0.2478,0.4068,0.4401,0.6118,-0.4617,1.0568,0.2539,0.0543,0.4389,-1.2305,0.7726,0.3158,0.726,-0.7674,-0.8389,0.4732,-0.2282,-0.0249,0.6515,-0.3382,-0.3845,0.1239,0.627,-0.4939,-0.4046,1.1643,-0.1241,-0.4578,-0.4418,0.5371,-0.5058,0.0312,0.0126,-0.0799,0.5743,-0.0187,-0.0258,0.5946,-0.6271,-0.1566,-0.5815,0.3499,-0.0871,-0.1893,0.1572,-0.5211,0.247,0.3783,-0.1556,0.2887,-0.7628,-0.0871,0.7154,-0.3407,-0.331,-0.7773,-0.7733,-0.0761,-0.9145,0.4858,0.4692,0.2222,0.1262,0.2641,0.2386,-0.5707,-0.6069,0.7047,1.1182,0.3052,0.2091,0.6221
000071,-81.37549,0.6178,0.2626,-1.0631,-0.2464,0.3507,0.243,0.6076,0.1789,-0.3644,1.2394,2.7256,-1.2215,-0.7819,-1.1171,1.4772,0.1218,0.047,0.3793,0.4001,-0.3833,0.1624,-1.4539,0.228,0.2243,-0.534,0.3786,-1.5725,-0.6148,0.2494,-0.1396,-0.3048,-0.3375,-0.8561,0.9646,-0.8658,0.3191,-0.8084,-2.6295,0.6491,-0.1563,0.6658,0.7513,0.1379,-0.0456,-0.4515,1.8618,0.3414,-0.899,0.6742,-0.2673,0.3495,-0.7089,-1.0864,0.565,-0.3596,-0.3465,0.4945,-0.2851,0.2436,0.2256,-0.1725,-0.5004,0.2845,0.2641,-0.0621,0.3337,0.1898,-0.0767,-0.2413,-0.1625,0.0288,0.2553,0.0289,0.7119,0.2123,-0.2238,-0.5989,-0.1521,-0.9894,-1.6828,-1.1822,-0.1615,1.2085,1.0381,0.6725,2.3592,-0.3,0.2615,-0.3245,0.5792,-0.1365,0.2641,-0.7901,-0.1824,-0.1008,-0.3544,0.2768,0.175,1.0758
000072,-81.92925,-0.8653,-0.8136,0.7807,0.0405,-0.3651,-0.1998,-0.0501,0.1363,0.5529,-0.9668,-0.6228,-0.1155,0.7316,-0.0273,-0.9018,0.4604,0.937,0.6374,-0.4127,-1.8539,-1.7349,-0.1091,-0.6981,0.2752,0.5194,-1.1585,0.5902,-0.2217,-0.6021,-0.439,-0.1316,-0.2156,-0.0489,-0.1945,0.5088,-0.1008,0.7479,0.4114,0.4447,0.1736,0.6102,-0.4529,-0.0587,-0.5761,0.0446,-1.1848,1.0817,0.5547,0.0525,0.4702,0.6355,0.1499,0.8285,-0.1162,-0.0822,0.0901,-0.6702,1.2509,0.5023,-0.5067,-0.0343,-0.1616,-0.9648,-0.3177,0.21,-0.397,0.4905,0.5735,0.0611,0.4884,0.9893,0.1258,0.2368,-0.1702,0.1041,0.5687,0.9442,0.0312,0.1083,2.0311,1.3277,0.1482,-0.4937,-0.0833,-0.5498,-1.4018,0.203,-0.5331,0.5461,0.1476,-0.1258,-0.4444,-0.3896,-0.4537,-0.2237,1.2704,0.1098,-1.0094,-0.6629
000073,-80.66848,0.3827,-0.2467,0.703,-1.1586,0.8261,-0.1635,0.6969,0.6308,-0.8171,1.2003,-0.7561,-0.2865,0.6043,0.4657,-1.0592,0.0441,0.1492,0.1589,0.4918,-0.3265,0.1831,-1.4431,1.4866,0.3881,0.3719,0.0816,-0.3796,0.0717,0.5192,0.224,-0.3927,-0.0709,-0.7836,1.4253,-1.7856,0.4906,-0.0445,-0.4616,0.2466,-0.1212,0.0601,0.4437,-0.1235,-0.0802,-0.5939,0.3673,-0.6383,-0.2054,0.2627,-0.5642,0.1997,-0.2339,0.7144,-0.1559,-0.478,0.8963,0.0644,-0.4956,-0.5298,0.8444,-0.2561,-0.6691,0.2617,0.0261,-0.092,0.0879,-0.4546,-0.4058,0.3154,0.5759,-0.2191,0.5563,1.1657,0.0878,0.7815,-1.2347,-1.6375,0.0685,-0.5259,-0.1595,-0.9193,-0.4782,0.0433,-0.0974,-1.1257,-0.1351,0.3161,1.0065,0.5621,0.4658,0.7405,1.408,-0.5446,-0.2298,-0.0871,-0.6073,-0.5918,0.9167,-0.1716
000074,-80.32081,0.2653,-0.0533,0.7358,-0.6664,0.6514,0.1851,1.184,1.4333,-1.2952,0.3267,-0.7036,-0.005,0.7052,0.4839,-1.1268,0.2192,-0.0798,0.1747,0.8447,-0.2963,-0.1876,-1.7644,1.4468,0.7047,0.4043,0.3207,-0.2049,0.1116,0.5368,0.1719,-0.28,-0.14,-0.7508,1.2348,-2.8605,0.9424,-0.099,-0.3858,-0.1257,0.178,0.2879,0.2724,-0.2365,-0.1092,-0.4655,0.6936,-0.2588,-0.2634,0.2789,-0.6742,0.1231,-0.257,0.5857,-0.2447,-0.3951,0.6761,0.2163,0.1275,-0.4864,0.7147,-0.5655,-0.8101,0.2103,-0.39,-0.5059,-0.0684,-0.2019,-0.2005,0.159,0.554,-0.1025,0.2599,0.2299,0.2098,1.0521,-0.8325,-0.964,-0.1874,-0.3686,-0.4384,-1.0628,-0.3212,0.2862,-0.0902,-1.1902,0.0544,0.4852,1.0211,0.4515,0.5018,0.2935,0.8076,-0.1395,-0.4469,-0.121,-0.5501,-0.6657,0.9269,-0.125
000075,-80.03985,0.1552,0.0907,0.6985,-0.0806,0.3572,0.5665,0.7762,1.5174,-0.9858,-1.4477,-0.5317,0.3637,0.6844,0.4327,-1.092,0.4601,-0.3298,0.1922,1.1719,-0.1429,-0.5654,-0.7942,0.0493,0.8879,0.2664,0.7936,0.0111,0.2666,0.4426,-0.048,-0.0926,-0.1998,-0.5895,0.5075,-2.162,0.9755,-0.1631,-0.1626,-0.6848,0.4386,0.4469,0.1176,-0.3306,-0.1006,-0.2763,0.8783,-0.0643,-0.3501,0.2509,-0.7149,0.0329,-0.2753,0.3285,-0.3928,-0.1803,0.2893,0.4184,1.5978,-0.4172,0.4249,-0.7319,-0.8796,0.1476,-0.6078,-0.6877,-0.1624,-0.0869,0.0999,0.0132,0.3473,0.1547,-0.16,-0.7923,0.2981,1.3099,-0.2609,-0.1383,-0.617,-0.0334,-0.6102,-1.1001,-0.1569,0.4088,-0.0221,-1.1865,0.1933,0.5565,0.9467,0.3498,0.5292,-0.2044,0.2137,0.2663,-0.6159,-0.1333,-0.4805,-0.7403,0.8171,0.0009
000076,-79.55747,0.0456,0.1228,0.5855,0.3608,0.0575,0.8684,-0.3507,0.6138,0.0197,-3.3087,-0.4287,0.6828,0.526,0.265,-0.98,0.7312,-0.6453,0.1897,1.2486,0.2383,-0.5912,0.2903,-1.4374,0.8258,0.0146,1.4112,0.2432,0.5003,0.2199,-0.4246,0.0891,-0.2165,-0.3825,0.0587,-0.6972,0.6166,-0.1909,0.0839,-1.1797,0.6174,0.4896,0.0434,-0.3369,0.0278,-0.0754,0.9463,0.0436,-0.4016,0.1896,-0.6879,-0.0665,-0.2232,-0.0914,-0.5973,-0.0723,0.0127,0.5589,3.3191,-0.3268,0.1211,-0.8087,-0.9085,0.0865,-0.7089,-0.732,-0.2224,-0.1044,0.499,-0.0693,0.0157,0.5249,-0.6851,-1.4031,0.2413,1.3325,0.4002,0.7142,-1.0851,0.4482,-0.6438,-1.0042,0.0469,0.3316,0.1232,-1.1399,0.2798,0.5766,0.814,0.2871,0.5318,-0.4672,-0.0833,0.5572,-0.729,-0.1238,-0.4309,-0.8025,0.5808,0.2279
000077,-79.38181,-0.0523,0.0216,0.3803,0.5701,-0.1854,0.9616,-1.3344,-0.5267,0.8719,-2.718,-0.4702,0.5835,0.1627,-0.1201,-0.7835,0.9051,-0.9458,0.1285,0.9933,0.7788,-0.1341,0.7569,-2.0316,0.5358,-0.1423,1.6855,0.379,0.6865,-0.0316,-0.7327,0.2205,-0.1725,-0.1694,-0.3102,0.3421,0.2835,-0.1675,0.1866,-1.1864,0.7037,0.4408,0.0137,-0.1284,0.4205,0.0402,0.9339,0.1436,-0.3923,0.0989,-0.5779,-0.1058,0.0133,-0.5735,-0.7592,-0.1689,-0.0094,0.5753,2.741,-0.33,0.2014,-0.7863,-0.8831,0.0406,-0.7585,-0.7002,-0.2433,-0.1816,0.892,-0.1662,-0.3417,0.8532,-1.1764,-1.4135,0.0313,0.9087,1.1191,1.6242,-1.4528,0.8771,-0.5746,-0.8274,0.2619,0.0714,0.3295,-1.0943,0.3309,0.5735,0.6729,0.3065,0.5003,-0.5003,-0.1785,0.759,-0.8042,-0.1109,-0.4099,-0.8112,0.3051,0.4872
000078,-79.67582,-0.0367,-0.1791,0.0345,0.5616,-0.3538,0.7496,-1.5719,-1.105,1.0855,-0.7217,-0.6525,0.363,-0.4269,-0.7255,-0.4731,0.8398,-1.0642,0.0384,0.6256,1.0797,0.2987,0.7862,-1.6262,0.2078,-0.1381,1.2618,0.4063,0.6841,-0.126,-0.6924,0.3012,-0.0739,0.0394,-0.9303,0.8478,0.0526,-0.0743,0.1349,-0.7176,0.6909,0.3445,0.028,0.3487,1.1299,0.0286,0.8357,0.2868,-0.3129,-0.0162,-0.3915,-0.0602,0.5678,-0.8372,-0.6914,-0.4088,0.2166,0.4661,0.8015,-0.4294,0.3157,-0.6917,-0.7991,0.0405,-0.7905,-0.6115,-0.2097,-0.1576,1.0528,-0.3473,-0.5405,0.9093,-1.3728,-0.9993,-0.1785,0.3233,1.4683,2.0066,-1.5525,1.002,-0.4359,-0.6614,0.3588,-0.2193,0.4717,-1.0589,0.3611,0.5706,0.5654,0.3527,0.4598,-0.3385,-0.2023,0.9421,-0.8358,-0.1018,-0.406,-0.7219,0.1142,0.5931
000079,-80.15387,0.2402,-0.4339,-0.4413,0.424,-0.4844,0.3193,-1.1079,-0.8264,0.8408,0.4978,-0.8524,0.2016,-0.976,-1.2029,-0.1536,0.5602,-0.9326,-0.0162,0.2933,0.9075,0.3502,0.712,-0.8607,-0.033,-0.2277,0.5249,0.5745,0.5133,-0.0451,-0.3389,0.3662,0.0517,0.2252,-1.5983,1.0672,-0.1107,0.0477,0.0347,-0.1807,0.5935,0.235,0.0425,0.8001,1.7471,0.0108,0.6604,0.4844,-0.1771,-0.1362,-0.1549,0.1143,1.2695,-0.7136,-0.3604,-0.6032,0.5071,0.2961,-0.5026,-0.5303,0.1388,-0.5411,-0.6668,0.0995,-0.8244,-0.472,-0.1325,0.0145,0.9462,-0.685,-0.44,0.6697,-1.0947,-0.3961,-0.278,-0.1614,1.2542,1.4892,-1.3489,0.7913,-0.2242,-0.4959,0.2756,-0.4339,0.3846,-1.0899,0.3579,0.5536,0.5087,0.3311,0.4432,-0.0363,-0.1738,1.1275,-0.8258,-0.0986,-0.3876,-0.5492,0.0562,0.4302
000080,-80.51883,-1.237,1.3551,0.5722,-0.8509,-0.2487,-0.0048,-1.818,-1.1954,0.2321,0.6671,0.6434,-0.3969,0.312,0.4524,0.0093,-0.2892,0.1212,-0.0343,-0.4868,-0.014,0.4103,-1.01,1.0949,0.1062,0.7112,-0.0391,-0.4132,0.7059,-0.87,0.1241,0.0065,0.1474,-0.488,1.014,-1.0576,0.1469,0.296,0.2859,0.2436,0.0546,-0.072,0.2614,-1.1229,-0.8888,-0.2592,-0.2857,-0.9472,-0.0067,-0.168,-0.4837,0.6318,-0.5617,0.2912,-0.3971,0.1943,-0.7315,0.3709,-0.5072,-0.3164,0.7514,0.6755,1.1212,-1.2781,0.7609,0.7833,-0.0677,-0.6348,0.2292,1.2645,-0.1145,-0.0921,0.5286,0.3414,0.47,-0.4382,0.0062,-0.4429,-0.884,-1.1427,-0.8124,0.8907,0.8065,0.1386,-0.3632,2.7412,-0.5395,-0.1106,-0.3468,1.3548,-0.8694,0.1533,-0.1215,-1.2159,0.1562,0.3156,0.848,1.0004,0.0862,-0.1742
000081,-78.93099,-0.0397,0.2478,0.9128,0.8479,-0.0338,0.8653,-0.8455,1.2499,-0.0004,1.7847,0.0751,-1.5645,0.2406,-0.2866,-0.1992,-0.3071,0.358,0.6566,0.6218,-0.1306,-0.6523,0.0151,0.1001,-1.1157,-1.0279,-0.6029,-1.5039,0.1572,0.2553,-0.2332,0.6285,0.0691,1.535,-0.2574,-0.626,0.2847,-0.2926,-0.414,-0.0879,-1.6116,-0.6831,-1.3072,-0.3889,-0.0096,-0.3256,0.6842,0.7082,-0.4692,-0.886,0.3554,2.6826,0.2139,0.0696,0.312,-0.1412,-0.262,-0.0808,-0.1876,1.3678,-2.0185,2.5384,0.5759,2.5682,1.3215,0.6999,0.9007,0.7685,0.1563,0.4335,-0.671,0.5865,-0.0542,-0.5411,-0.2751,1.3223,0.5422,-2.1228,1.7587,0.4478,-1.3482,-1.763,-0.3577,0.5268,0.9444,0.0158,0.6178,0.3414,0.3949,-0.8227,-0.2571,-3.5967,-1.1348,-1.9475,-0.4947,-0.2253,-0.6701,0.4274,0.926,-1.2355
000082,-79.23388,-0.5943,-0.0951,0.0455,0.0674,-1.2119,-0.0111,-1.9354,1.6664,-0.3153,0.0669,1.0377,-0.5402,-0.0621,0.1491,0.008,-0.3934,0.3354,0.7943,0.3967,0.3627,-0.1135,0.7419,0.5496,-0.4211,-0.7463,0.3634,-0.7837,0.5109,-0.3405,-1.1575,0.3266,0.3794,1.7601,-0.006,-1.1694,0.5867,0.2128,0.24,0.5002,0.2559,-0.6238,0.0895,0.2548,-0.5907,0.1608,0.857,0.2976,-0.6871,-1.9791,-0.2141,-0.2112,0.0413,-0.9618,0.1989,-0.1877,0.1657,0.0498,-0.9363,0.4342,-1.2807,-0.4214,-0.3937,0.6705,0.2959,0.9671,0.2857,1.448,0.2842,-0.6162,0.0705,-0.0785,0.6603,-0.1044,-0.2024,0.9657,0.7429,-1.2729,0.2366,0.07,-0.5265,-1.0247,-0.4568,0.1988,-0.1696,0.8196,1.6383,1.0054,0.85,-1.7207,0.0655,-0.0194,0.0212,0.8093,-0.71,-0.2565,-0.8055,0.5078,0.5768,-0.7466
000083,-79.79036,0.905,-0.2752,-0.1345,0.1472,0.5385,-0.6183,2.6617,-1.1046,-1.3078,0.0993,1.3904,0.2815,0.3367,0.127,-0.3923,0.0516,0.6602,0.0967,-0.0257,0.6062,0.2386,-1.5223,-0.1547,3.1168,0.3271,0.2415,1.474,0.2426,-0.027,0.4119,0.0866,-0.345,0.3751,0.0326,0.2291,0.133,-0.5039,1.4418,-0.8903,-0.3075,-1.0975,-0.1714,0.7394,0.3672,-0.1546,-1.2662,-0.0621,-0.2331,0.1338,0.6725,-0.4269,-0.2804,-0.1802,-0.7253,0.2819,-0.2053,0.1546,-0.1845,-0.2047,0.0746,-0.2947,-0.1539,0.3486,0.6221,-0.2734,-0.4156,-0.0868,-0.4095,-0.7579,-1.604,0.1731,0.3983,-0.1126,-0.3684,-0.6391,-0.097,-0.5873,0.4207,-0.1842,-1.2569,-1.3268,0.1543,0.7591,1.5622,-0.8949,-0.3801,0.0471,0.5644,-0.4718,0.0747,-0.6252,0.0643,0.2699,1.0477,-0.002,-0.8414,-0.436,0.2602,-0.4977
000084,-79.92234,-0.089,-1.4013,0.4428,0.1378,0.4911,-0.5115,-0.2586,0.2897,0.2313,0.7096,0.8415,0.0973,0.279,-0.2453,-0.3855,0.5163,0.3357,-0.3434,0.0351,-0.1561,-0.0851,0.7425,0.2757,0.3683,0.1594,0.2181,2.3642,0.79,-0.5083,0.3353,-0.9414,-0.6345,0.4135,0.0771,0.0951,0.2682,0.4068,0.4964,0.3084,-0.3379,-0.2696,-0.1572,-0.3954,0.3845,0.0618,0.3209,0.4588,-0.6857,-0.5394,1.3207,-0.4871,-0.3344,-0.3273,-0.844,-0.0153,-1.2877,0.0562,-0.4725,-0.4244,0.2817,-0.722,-0.4335,0.3057,0.2002,-0.8189,-0.1874,1.274,0.1549,-0.8542,-0.3841,0.3425,0.0199,-0.1743,-0.0474,-0.5337,0.2528,0.2244,0.1075,-0.1182,0.5523,0.3832,0.0146,-0.2894,0.2854,-0.6264,0.0603,0.2711,0.5979,-0.0201,-1.2337,-0.0544,0.2434,0.8425,-0.1249,-0.0781,-0.8342,-0.9306,0.1345,-0.311
000085,-79.05532,-1.1893,-0.2926,1.643,0.2587,0.4725,-0.1817,-1.3276,0.5681,0.4693,1.2136,0.2729,-0.6099,0.2222,-0.334,-0.3891,1.0499,-0.4529,-0.3934,-0.0583,-1.3619,-0.6808,0.837,0.3149,-0.7247,-0.389,-0.1492,0.7137,0.9468,-0.6706,-0.0821,-0.7102,-0.4306,-0.1631,-0.0154,-0.0386,0.2816,0.6075,-0.0319,0.6302,-0.1634,0.0402,-0.1888,-1.2132,-0.6779,0.5711,0.5382,0.6859,-0.643,-0.3506,0.4765,1.3326,-0.1742,-0.3185,-0.2786,-0.0728,-1.3073,-0.0503,-0.6767,-0.4262,0.203,-0.7325,-0.4505,0.298,-0.2301,-0.6438,0.1259,1.2455,0.8924,-0.5941,1.2632,0.9738,-0.3242,-0.0562,0.2284,-0.3173,0.5482,1.0053,0.2431,0.1067,1.6267,0.9797,-0.1697,-0.4998,-0.3451,-0.0124,0.4711,0.3604,0.3973,-0.1305,-2.172,0.2069,0.2588,0.9369,-0.6617,-0.1539,-0.6324,-1.2512,0.0351,-0.0079
000086,-78.91539,-0.9639,-0.0363,0.9722,0.336,0.4616,-0.0185,-1.0524,0.5251,0.4606,1.1376,0.0307,-0.8306,0.1408,-0.0845,-0.2889,1.1804,-1.2564,-0.2862,0.0554,-1.101,-0.3343,0.585,0.2874,-1.0669,-0.7631,-0.4555,0.3079,0.2657,-0.5301,-0.5846,0.0948,-0.0158,-0.6642,-0.1353,-0.0049,0.2007,0.5867,-0.3722,0.6098,0.1577,0.3857,0.0227,-1.3468,-1.0455,0.6623,0.4521,0.5314,-0.5158,-0.3219,0.07,1.6169,-0.0872,-0.4336,0.0311,-0.1006,-1.0895,-0.1466,-0.6649,-0.4418,0.2398,-0.5608,-0.3428,0.2999,-0.6031,-0.3378,0.3531,0.5637,1.4036,-0.3251,2.0046,1.0475,-0.3784,0.2329,0.2024,-0.2166,0.4783,0.9328,0.1938,-0.1076,1.3274,0.6984,-0.2493,-0.474,-0.5651,0.4615,0.76,0.4224,-0.1541,-0.0405,-1.3771,0.1142,0.2296,0.6412,-0.656,-0.164,-0.4176,-1.1145,0.014,0.2518
000087,-78.7836,-0.7655,0.2743,-0.3558,0.064,0.4022,-0.2252,-0.2829,0.4378,0.5159,0.2042,-0.2215,-0.6046,-0.1858,0.4507,0.102,0.9683,-1.5428,0.0587,0.2622,-0.3488,0.8599,0.1431,0.2094,-1.4754,-0.9826,-0.7737,-0.5318,-0.8934,0.1893,-1.3791,0.991,0.4626,-0.9231,-0.3739,0.0262,0.0425,0.5397,-0.9307,0.5936,0.6432,1.0359,0.4776,-0.2877,-0.1591,0.1557,0.1339,0.2081,0.1763,0.2104,-0.7288,1.0906,0.1188,-0.3997,0.4389,-0.1942,-0.3887,-0.4596,-0.5765,-0.4814,0.383,0.3053,0.1923,0.2344,-0.9133,-0.0422,0.3931,-0.548,1.2658,0.1895,1.7596,0.06,-0.2613,1.0669,-0.0829,0.1843,0.3902,0.096,0.0923,-0.6614,0.5383,-0.0105,-0.2717,-0.4928,-0.7362,1.0659,1.0288,-0.1819,-0.5897,0.0806,0.3193,-0.3238,-0.0582,-0.6191,-0.3952,-0.2917,0.4367,-0.5893,0.035,1.0034
000088,-78.65557,-0.8999,0.4385,-0.7253,-0.2781,0.3008,-0.5058,-0.1128,0.4288,0.5388,-0.2817,-0.2683,-0.5553,-0.4256,0.2944,0.3854,0.8029,-0.8259,0.1807,0.2733,-0.2858,1.1156,0.1191,0.1918,-1.4891,-0.5766,-0.564,-1.3806,-0.8101,0.5859,-1.0385,0.802,0.4322,-0.5174,-0.4095,0.024,0.0197,0.5969,-0.7506,0.5786,0.6854,0.8807,0.6236,0.3588,0.3876,-0.0299,-0.1057,0.1774,0.7618,0.4804,-1.0118,0.8718,0.1653,-0.1041,0.3502,-0.261,-0.0992,-0.6318,-0.5927,-0.463,0.3477,0.901,0.4901,0.0659,-0.4725,-0.2024,0.1226,-1.0497,0.4942,0.3594,1.0029,-0.1471,-0.3646,1.2264,-0.1571,0.525,0.4925,-0.3003,0.244,-0.7817,0.389,-0.1696,-0.2195,-0.5288,-0.6608,0.9771,0.71,-0.9532,-0.5661,0.025,0.7457,-0.4196,-0.2464,-1.1769,-0.185,-0.376,0.9528,-0.4077,0.0646,1.4163
000089,-78.49583,-0.9366,0.6255,-1.0178,-0.4706,0.1028,-0.5156,-0.0451,0.4322,0.5477,-0.5442,-0.2991,-0.5828,-0.7766,-0.3579,0.7738,0.6989,-0.2508,0.227,0.3065,-0.2417,0.8657,0.1829,0.1862,-1.4356,-0.2217,-0.0269,-2.196,-0.625,0.7887,-0.4803,0.4883,0.4023,-0.022,-0.3428,0.075,0.0635,0.7041,-0.3337,0.5162,0.6485,0.5082,0.7463,1.0113,0.7753,-0.087,-0.3221,0.1343,1.0695,0.6391,-1.0631,0.6993,0.1571,0.2758,0.133,-0.3448,-0.0152,-0.6798,-0.6594,-0.401,0.1802,1.2507,0.5681,-0.2068,0.1426,-0.3701,-0.2008,-1.4254,-0.1075,0.4275,0.1271,-0.1246,-0.4816,0.9344,-0.0603,0.7632,0.4645,-0.6256,0.4429,-0.7939,0.323,-0.2336,-0.1506,-0.5738,-0.5159,0.8371,0.2407,-1.4353,-0.5199,-0.042,0.9646,-0.1631,-0.2415,-1.2265,0.1033,-0.3929,1.1844,-0.3264,0.0738,1.6931
000090,-78.17397,1.4394,-0.329,-1.5207,-0.1179,-0.7212,0.8712,1.0815,0.1815,-0.1,-0.6355,-0.6198,0.0775,0.1181,-0.3314,0.292,0.1531,0.1101,-0.0169,0.0707,0.1061,-0.8116,0.4604,-0.8585,2.712,0.7893,-0.4136,3.3656,-0.4112,0.164,0.457,-0.3125,0.5118,0.8384,0.2356,0.5141,0.3796,-0.2496,1.8428,-2.7674,0.3673,-0.4115,0.736,-0.5803,0.395,0.2995,0.1729,-0.7123,-0.6237,-1.4407,2.2785,-3.576,0.0594,0.8767,-0.3377,-0.3841,-0.2781,-0.07,0.1475,-0.1241,-0.324,-0.3301,-0.1872,-0.0058,0.232,-0.5362,-0.2902,-0.0208,-1.0941,0.1746,-1.7765,-0.1223,-0.0653,-0.5905,0.877,0.324,-0.411,-0.9652,-0.0641,0.4935,-0.225,-0.5556,-0.0957,-0.2726,-0.0538,-0.1353,-0.1323,-0.3411,-0.3609,0.0673,0.9953,0.9003,0.5165,0.2277,1.3835,0.3032,-0.6025,-0.2088,-0.3896,0.3774
000091,-77.9757,1.5495,-0.8794,-0.932,0.1586,-0.2743,0.8368,1.7427,0.1348,-0.6167,-1.4552,-0.7645,0.4387,0.4295,-0.1359,-0.0234,-0.0655,0.0563,-0.1421,-0.3356,0.2001,-0.7646,-0.2169,-0.9622,3.4544,1.0973,-0.9723,3.9357,-0.2342,-0.1318,0.4996,-0.6625,0.3729,0.3717,0.2749,0.5227,0.3768,-0.4942,1.9947,-3.0201,0.1001,-1.0432,0.4213,-1.6686,0.0742,0.5392,0.4527,-0.6538,-0.7012,-1.7842,2.6248,-3.8918,0.1007,0.8891,-0.3107,-0.178,0.508,0.015,1.3275,-0.0677,-0.2271,-0.5513,-0.2474,0.1423,-0.5599,-0.2165,0.0977,0.2886,-1.0525,0.0384,0.0392,0.1646,-0.0483,-0.3546,0.8502,0.0951,-0.0793,-0.7555,-0.3814,1.334,-0.6048,-0.9103,-0.0577,0.053,0.0805,-0.3676,0.0331,-0.063,-0.3417,0.2546,0.9366,0.3313,0.426,0.2741,0.3071,0.0461,-0.4665,-0.09,-0.42,-0.0465
